Wavelength (Ang),Flux
2923.37,1.23048e-15
2923.88,1.28835e-15
2924.39,1.38450e-15
2924.90,1.71980e-15
2925.41,1.95867e-15
2925.92,2.47805e-15
2926.43,2.50234e-15
2926.94,2.59305e-15
2927.45,2.73003e-15
2927.96,2.93938e-15
2928.48,2.92546e-15
2928.99,2.86481e-15
2929.50,3.18116e-15
2930.01,2.98953e-15
2930.52,2.97309e-15
2931.03,3.12194e-15
2931.54,3.15926e-15
2932.05,2.95049e-15
2932.56,2.88556e-15
2933.07,3.31059e-15
2933.58,3.22189e-15
2934.09,3.25447e-15
2934.60,3.22974e-15
2935.11,3.26312e-15
2935.62,3.17874e-15
2936.13,3.13943e-15
2936.64,3.00741e-15
2937.15,3.08834e-15
2937.66,2.96432e-15
2938.17,3.11026e-15
2938.68,2.90471e-15
2939.19,3.24928e-15
2939.70,3.18402e-15
2940.21,3.41360e-15
2940.72,2.93121e-15
2941.23,3.15111e-15
2941.74,3.16117e-15
2942.25,3.16809e-15
2942.76,3.04088e-15
2943.28,3.11071e-15
2943.79,2.83032e-15
2944.30,2.93853e-15
2944.81,3.14210e-15
2945.32,3.18266e-15
2945.83,2.83729e-15
2946.34,3.05824e-15
2946.85,2.91060e-15
2947.36,3.16733e-15
2947.87,3.03056e-15
2948.38,2.96227e-15
2948.89,2.85659e-15
2949.40,3.05871e-15
2949.91,3.08363e-15
2950.42,2.98650e-15
2950.93,3.22422e-15
2951.44,3.27914e-15
2951.95,3.18853e-15
2952.46,3.03335e-15
2952.97,2.94382e-15
2953.48,3.06258e-15
2953.99,3.18668e-15
2954.50,3.02856e-15
2955.01,3.20187e-15
2955.52,3.32453e-15
2956.03,3.27774e-15
2956.54,3.21743e-15
2957.05,3.13541e-15
2957.56,3.19780e-15
2958.08,2.91598e-15
2958.59,3.27783e-15
2959.10,3.30893e-15
2959.61,3.17113e-15
2960.12,2.99686e-15
2960.63,3.06103e-15
2961.14,2.98636e-15
2961.65,3.14933e-15
2962.16,2.80226e-15
2962.67,2.89509e-15
2963.18,3.11374e-15
2963.69,3.12473e-15
2964.20,2.91051e-15
2964.71,2.77799e-15
2965.22,2.84742e-15
2965.73,2.78865e-15
2966.24,2.98592e-15
2966.75,2.98134e-15
2967.26,2.62909e-15
2967.77,2.47780e-15
2968.28,2.18631e-15
2968.79,2.22434e-15
2969.30,2.75931e-15
2969.81,2.73514e-15
2970.32,2.63596e-15
2970.83,2.87641e-15
2971.34,2.64248e-15
2971.85,2.45889e-15
2972.36,2.56466e-15
2972.88,2.89540e-15
2973.39,2.86273e-15
2973.90,2.77126e-15
2974.41,2.83481e-15
2974.92,2.93430e-15
2975.43,2.46537e-15
2975.94,2.64976e-15
2976.45,2.27326e-15
2976.96,2.53097e-15
2977.47,2.39992e-15
2977.98,2.61902e-15
2978.49,2.73754e-15
2979.00,2.70145e-15
2979.51,2.54570e-15
2980.02,2.55999e-15
2980.53,2.53609e-15
2981.04,2.76193e-15
2981.55,2.71240e-15
2982.06,2.84370e-15
2982.57,2.71172e-15
2983.08,2.68955e-15
2983.59,2.85276e-15
2984.10,2.73967e-15
2984.61,2.59001e-15
2985.12,2.68676e-15
2985.63,2.61577e-15
2986.14,2.43300e-15
2986.66,2.57638e-15
2987.17,2.34638e-15
2987.68,2.51592e-15
2988.19,2.44471e-15
2988.70,2.58798e-15
2989.21,2.56203e-15
2989.72,2.41649e-15
2990.23,2.35346e-15
2990.74,2.12094e-15
2991.25,2.27298e-15
2991.76,2.36429e-15
2992.27,2.51554e-15
2992.78,2.54802e-15
2993.29,2.68238e-15
2993.80,2.61278e-15
2994.31,2.65217e-15
2994.82,2.53514e-15
2995.33,2.62494e-15
2995.84,2.63505e-15
2996.35,2.66409e-15
2996.86,2.68002e-15
2997.37,2.78236e-15
2997.88,2.80741e-15
2998.39,2.70617e-15
2998.90,2.58435e-15
2999.41,2.52296e-15
2999.92,2.82894e-15
3000.43,2.63591e-15
3000.95,2.51005e-15
3001.46,2.40127e-15
3001.97,2.57493e-15
3002.48,2.43569e-15
3002.99,2.65452e-15
3003.50,2.65080e-15
3004.01,2.64581e-15
3004.52,2.39007e-15
3005.03,2.70390e-15
3005.54,2.64296e-15
3006.05,2.47894e-15
3006.56,2.48729e-15
3007.07,2.40254e-15
3007.58,2.59510e-15
3008.09,2.29515e-15
3008.60,2.63107e-15
3009.11,2.35814e-15
3009.62,2.37762e-15
3010.13,2.45387e-15
3010.64,2.11985e-15
3011.15,1.90766e-15
3011.66,1.70330e-15
3012.17,1.62126e-15
3012.68,1.73874e-15
3013.19,2.09637e-15
3013.70,2.10492e-15
3014.22,1.92229e-15
3014.73,2.17863e-15
3015.24,2.00654e-15
3015.75,1.72683e-15
3016.26,1.81286e-15
3016.77,1.72878e-15
3017.28,1.82857e-15
3017.79,1.97452e-15
3018.30,2.13058e-15
3018.81,2.08588e-15
3019.32,2.25121e-15
3019.83,2.27142e-15
3020.34,2.28405e-15
3020.85,2.33130e-15
3021.36,2.41785e-15
3021.87,2.48215e-15
3022.38,2.34074e-15
3022.89,2.42675e-15
3023.40,2.26130e-15
3023.91,2.42906e-15
3024.42,2.37350e-15
3024.93,2.21261e-15
3025.44,2.18827e-15
3025.95,2.39394e-15
3026.46,2.42471e-15
3026.97,2.49618e-15
3027.49,2.43642e-15
3028.00,2.42745e-15
3028.51,2.41244e-15
3029.02,2.27632e-15
3029.53,2.28861e-15
3030.04,2.09752e-15
3030.55,2.22800e-15
3031.06,2.01247e-15
3031.57,2.17485e-15
3032.08,2.39822e-15
3032.59,2.36584e-15
3033.10,2.34670e-15
3033.61,2.32337e-15
3034.12,2.12752e-15
3034.63,2.24325e-15
3035.14,2.53627e-15
3035.65,2.34910e-15
3036.16,2.41746e-15
3036.67,2.21682e-15
3037.18,2.36314e-15
3037.69,2.25609e-15
3038.20,2.41620e-15
3038.71,2.38128e-15
3039.22,2.34341e-15
3039.74,2.53505e-15
3040.25,2.41904e-15
3040.76,2.46574e-15
3041.27,2.48677e-15
3041.78,2.56305e-15
3042.29,2.39217e-15
3042.80,2.45944e-15
3043.31,2.42470e-15
3043.82,2.21515e-15
3044.33,2.32752e-15
3044.84,2.28526e-15
3045.35,2.05699e-15
3045.86,2.26858e-15
3046.37,2.21990e-15
3046.88,2.47923e-15
3047.39,2.52284e-15
3047.90,2.25527e-15
3048.41,2.03662e-15
3048.92,2.42903e-15
3049.43,2.60655e-15
3049.94,2.47807e-15
3050.45,2.48316e-15
3050.96,2.45977e-15
3051.48,2.58960e-15
3051.99,2.70675e-15
3052.50,2.47408e-15
3053.01,2.38272e-15
3053.52,2.15136e-15
3054.03,2.14040e-15
3054.54,2.04432e-15
3055.05,1.73614e-15
3055.56,1.99353e-15
3056.07,1.92833e-15
3056.58,2.10491e-15
3057.09,2.25082e-15
3057.60,2.31060e-15
3058.11,2.25697e-15
3058.62,2.38632e-15
3059.13,2.41883e-15
3059.64,2.51804e-15
3060.15,2.54949e-15
3060.66,2.45534e-15
3061.17,2.50189e-15
3061.68,2.51372e-15
3062.19,2.38306e-15
3062.70,2.48071e-15
3063.22,2.67233e-15
3063.73,2.48229e-15
3064.24,2.44718e-15
3064.75,2.31969e-15
3065.26,2.40551e-15
3065.77,2.42186e-15
3066.28,2.37027e-15
3066.79,2.46723e-15
3067.30,2.43432e-15
3067.81,2.33941e-15
3068.32,2.63851e-15
3068.83,2.41096e-15
3069.34,2.51956e-15
3069.85,2.55736e-15
3070.36,2.45445e-15
3070.87,2.30969e-15
3071.38,2.37311e-15
3071.89,2.57178e-15
3072.40,2.46482e-15
3072.91,2.40289e-15
3073.42,2.25598e-15
3073.94,2.36104e-15
3074.45,2.60614e-15
3074.96,2.53285e-15
3075.47,2.50722e-15
3075.98,2.33415e-15
3076.49,2.63155e-15
3077.00,2.41792e-15
3077.51,2.49457e-15
3078.02,2.41563e-15
3078.53,2.39804e-15
3079.04,2.38373e-15
3079.55,2.33143e-15
3080.06,2.17661e-15
3080.57,2.26450e-15
3081.08,2.27769e-15
3081.59,2.27217e-15
3082.10,2.60455e-15
3082.61,2.85219e-15
3083.12,2.73683e-15
3083.63,2.36714e-15
3084.15,2.53108e-15
3084.66,2.55368e-15
3085.17,2.60709e-15
3085.68,2.40903e-15
3086.19,2.52630e-15
3086.70,2.49548e-15
3087.21,2.63855e-15
3087.72,2.47851e-15
3088.23,2.39685e-15
3088.74,2.57632e-15
3089.25,2.47063e-15
3089.76,2.70484e-15
3090.27,2.65596e-15
3090.78,2.37561e-15
3091.29,2.59017e-15
3091.80,2.39177e-15
3092.31,2.54398e-15
3092.82,2.52878e-15
3093.33,2.34401e-15
3093.84,2.44354e-15
3094.36,2.43184e-15
3094.87,2.29720e-15
3095.38,2.44672e-15
3095.89,2.42050e-15
3096.40,2.45517e-15
3096.91,2.49499e-15
3097.42,2.71470e-15
3097.93,2.31788e-15
3098.44,2.53490e-15
3098.95,2.48466e-15
3099.46,2.26242e-15
3099.97,2.26172e-15
3100.48,2.26579e-15
3100.99,2.34010e-15
3101.50,2.27165e-15
3102.01,2.28093e-15
3102.52,2.50358e-15
3103.03,2.44752e-15
3103.54,2.35036e-15
3104.06,2.49666e-15
3104.57,2.40023e-15
3105.08,2.63243e-15
3105.59,2.66506e-15
3106.10,2.33579e-15
3106.61,2.48764e-15
3107.12,2.60543e-15
3107.63,2.54523e-15
3108.14,2.49690e-15
3108.65,2.57777e-15
3109.16,2.39550e-15
3109.67,2.63974e-15
3110.18,2.51184e-15
3110.69,2.64021e-15
3111.20,2.57065e-15
3111.71,2.60422e-15
3112.22,2.56501e-15
3112.74,2.65322e-15
3113.25,2.55235e-15
3113.76,2.40384e-15
3114.27,2.27530e-15
3114.78,2.00494e-15
3115.29,2.11888e-15
3115.80,2.16887e-15
3116.31,2.16512e-15
3116.82,2.32942e-15
3117.33,2.23484e-15
3117.84,2.33021e-15
3118.35,2.40051e-15
3118.86,2.27522e-15
3119.37,2.12868e-15
3119.88,2.31608e-15
3120.39,2.10712e-15
3120.90,2.02971e-15
3121.42,2.30812e-15
3121.93,2.27321e-15
3122.44,2.36684e-15
3122.95,2.45341e-15
3123.46,2.22735e-15
3123.97,2.43048e-15
3124.48,2.38039e-15
3124.99,2.28197e-15
3125.50,2.45319e-15
3126.01,2.38313e-15
3126.52,2.28779e-15
3127.03,2.25106e-15
3127.54,2.19040e-15
3128.05,1.98529e-15
3128.56,1.94306e-15
3129.07,2.01282e-15
3129.58,2.00455e-15
3130.10,2.07618e-15
3130.61,2.12452e-15
3131.12,2.17561e-15
3131.63,2.15807e-15
3132.14,2.14689e-15
3132.65,2.05333e-15
3133.16,2.05205e-15
3133.67,2.11859e-15
3134.18,2.25048e-15
3134.69,2.20899e-15
3135.20,2.34379e-15
3135.71,2.38652e-15
3136.22,2.29821e-15
3136.73,2.18706e-15
3137.24,2.37612e-15
3137.75,2.38121e-15
3138.27,2.45104e-15
3138.78,2.29382e-15
3139.29,2.23389e-15
3139.80,2.23889e-15
3140.31,2.23460e-15
3140.82,2.16952e-15
3141.33,2.23696e-15
3141.84,2.31750e-15
3142.35,2.32060e-15
3142.86,2.16876e-15
3143.37,2.29430e-15
3143.88,2.44808e-15
3144.39,2.28368e-15
3144.90,2.16927e-15
3145.41,2.23201e-15
3145.93,2.20842e-15
3146.44,2.14233e-15
3146.95,2.05310e-15
3147.46,2.27462e-15
3147.97,2.03723e-15
3148.48,2.19650e-15
3148.99,2.15307e-15
3149.50,2.10067e-15
3150.01,2.06203e-15
3150.52,2.21508e-15
3151.03,2.25281e-15
3151.54,2.01213e-15
3152.05,2.33105e-15
3152.56,2.35252e-15
3153.07,2.38298e-15
3153.59,2.42816e-15
3154.10,2.23377e-15
3154.61,2.28345e-15
3155.12,2.19017e-15
3155.63,1.97079e-15
3156.14,2.16448e-15
3156.65,2.13128e-15
3157.16,1.98553e-15
3157.67,2.04418e-15
3158.18,2.00396e-15
3158.69,2.27258e-15
3159.20,2.36254e-15
3159.71,2.29660e-15
3160.22,2.31484e-15
3160.74,2.03448e-15
3161.25,2.02196e-15
3161.76,1.49627e-15
3162.27,1.18993e-15
3162.78,1.33497e-15
3163.29,1.38317e-15
3163.80,1.89418e-15
3164.31,2.09054e-15
3164.82,2.08996e-15
3165.33,2.10203e-15
3165.84,1.90246e-15
3166.35,1.90273e-15
3166.86,2.25786e-15
3167.38,2.21122e-15
3167.89,2.30203e-15
3168.40,2.46245e-15
3168.91,2.56890e-15
3169.42,2.30448e-15
3169.93,2.28202e-15
3170.44,2.18767e-15
3170.95,2.08361e-15
3171.46,2.32300e-15
3171.97,2.26232e-15
3172.48,2.30095e-15
3172.99,2.44093e-15
3173.50,2.28533e-15
3174.01,2.36370e-15
3174.53,2.28513e-15
3175.04,2.26655e-15
3175.55,2.06912e-15
3176.06,2.00315e-15
3176.57,2.20687e-15
3177.08,2.25930e-15
3177.59,2.29724e-15
3178.10,2.37390e-15
3178.61,2.53967e-15
3179.12,2.31921e-15
3179.63,2.41249e-15
3180.14,2.59113e-15
3180.65,2.40857e-15
3181.17,2.44416e-15
3181.68,2.33767e-15
3182.19,2.53868e-15
3182.70,2.42069e-15
3183.21,2.34990e-15
3183.72,2.29290e-15
3184.23,2.09818e-15
3184.74,1.71859e-15
3185.25,1.55906e-15
3185.76,1.72762e-15
3186.27,2.04541e-15
3186.78,1.80477e-15
3187.30,2.11556e-15
3187.81,2.18501e-15
3188.32,2.25621e-15
3188.83,2.14175e-15
3189.34,2.39431e-15
3189.85,2.45510e-15
3190.36,2.58051e-15
3190.87,2.59564e-15
3191.38,2.66108e-15
3191.89,2.46672e-15
3192.40,2.42017e-15
3192.91,2.28939e-15
3193.43,2.15580e-15
3193.94,1.94907e-15
3194.45,1.95068e-15
3194.96,2.26340e-15
3195.47,2.24345e-15
3195.98,2.36253e-15
3196.49,2.36622e-15
3197.00,2.30889e-15
3197.51,2.41426e-15
3198.02,2.46336e-15
3198.53,2.54238e-15
3199.04,2.47240e-15
3199.56,2.56182e-15
3200.07,2.52807e-15
3200.58,2.48367e-15
3201.09,2.38274e-15
3201.60,2.57664e-15
3202.11,2.68539e-15
3202.62,2.57803e-15
3203.13,2.49298e-15
3203.64,2.57669e-15
3204.15,2.51924e-15
3204.66,2.62825e-15
3205.18,2.38231e-15
3205.69,2.55515e-15
3206.20,2.63288e-15
3206.71,2.55806e-15
3207.22,2.36320e-15
3207.73,2.57017e-15
3208.24,2.50789e-15
3208.75,2.34992e-15
3209.26,2.44321e-15
3209.77,2.47664e-15
3210.28,2.33981e-15
3210.79,2.41251e-15
3211.31,2.46358e-15
3211.82,2.54091e-15
3212.33,2.52544e-15
3212.84,2.48379e-15
3213.35,2.48592e-15
3213.86,2.33478e-15
3214.37,2.71029e-15
3214.88,2.54573e-15
3215.39,2.39401e-15
3215.90,2.41309e-15
3216.42,2.50431e-15
3216.93,2.58155e-15
3217.44,2.55894e-15
3217.95,2.63129e-15
3218.46,2.47537e-15
3218.97,2.45662e-15
3219.48,2.41278e-15
3219.99,2.54480e-15
3220.50,2.59554e-15
3221.01,2.35695e-15
3221.52,2.10176e-15
3222.04,2.05732e-15
3222.55,2.08105e-15
3223.06,1.84321e-15
3223.57,2.04833e-15
3224.08,2.03008e-15
3224.59,2.50127e-15
3225.10,2.60479e-15
3225.61,2.35599e-15
3226.12,2.64713e-15
3226.63,2.67185e-15
3227.15,2.65804e-15
3227.66,2.65745e-15
3228.17,2.65349e-15
3228.68,2.69912e-15
3229.19,2.42919e-15
3229.70,2.41447e-15
3230.21,2.16255e-15
3230.72,2.17820e-15
3231.23,2.31754e-15
3231.74,2.54056e-15
3232.26,2.81631e-15
3232.77,2.84276e-15
3233.28,2.91410e-15
3233.79,2.51932e-15
3234.30,2.57831e-15
3234.81,2.61263e-15
3235.32,2.46708e-15
3235.83,2.70847e-15
3236.34,3.00526e-15
3236.85,2.74479e-15
3237.37,2.56406e-15
3237.88,2.65534e-15
3238.39,2.70389e-15
3238.90,2.81793e-15
3239.41,2.64340e-15
3239.92,2.74755e-15
3240.43,2.58344e-15
3240.94,2.65886e-15
3241.45,2.81030e-15
3241.96,2.70711e-15
3242.48,2.93767e-15
3242.99,2.86709e-15
3243.50,2.60071e-15
3244.01,2.67553e-15
3244.52,2.54849e-15
3245.03,2.73238e-15
3245.54,2.72799e-15
3246.05,2.46062e-15
3246.56,2.80509e-15
3247.08,2.85257e-15
3247.59,3.02928e-15
3248.10,2.89245e-15
3248.61,2.85825e-15
3249.12,2.73638e-15
3249.63,2.92872e-15
3250.14,2.60069e-15
3250.65,2.58211e-15
3251.16,3.01033e-15
3251.68,2.79488e-15
3252.19,2.90202e-15
3252.70,2.77716e-15
3253.21,3.05315e-15
3253.72,2.83213e-15
3254.23,2.72627e-15
3254.74,2.75643e-15
3255.25,2.67436e-15
3255.76,2.76031e-15
3256.27,2.66705e-15
3256.79,2.80048e-15
3257.30,2.63165e-15
3257.81,2.26552e-15
3258.32,2.08474e-15
3258.83,1.52052e-15
3259.34,9.50281e-16
3259.85,5.45943e-16
3260.36,3.54171e-16
3260.88,3.23574e-16
3261.39,3.70593e-16
3261.90,4.52972e-16
3262.41,7.79635e-16
3262.92,9.37555e-16
3263.43,1.61030e-15
3263.94,1.82137e-15
3264.45,2.14886e-15
3264.96,2.14019e-15
3265.48,2.38347e-15
3265.99,2.51114e-15
3266.50,2.90314e-15
3267.01,2.76195e-15
3267.52,2.89506e-15
3268.03,2.66530e-15
3268.54,2.79087e-15
3269.05,2.81604e-15
3269.56,2.74888e-15
3270.08,2.84205e-15
3270.59,2.61590e-15
3271.10,3.06320e-15
3271.61,2.84009e-15
3272.12,2.97683e-15
3272.63,3.01172e-15
3273.14,2.83996e-15
3273.65,2.81021e-15
3274.17,3.03049e-15
3274.68,3.39239e-15
3275.19,3.27324e-15
3275.70,2.95323e-15
3276.21,3.03614e-15
3276.72,3.30583e-15
3277.23,3.43169e-15
