,Unnamed: 0,Wavelength (Ang),Flux,Error
429,429,2442.49,3.92714e-16,7.13424e-17
430,430,2443.01,4.0498199999999996e-16,7.3833e-17
431,431,2443.52,5.5761e-16,8.17205e-17
432,432,2444.03,4.65798e-16,7.70334e-17
433,433,2444.54,4.21873e-16,7.47156e-17
434,434,2445.05,2.39314e-16,6.0689e-17
435,435,2445.57,5.039159999999999e-16,7.70083e-17
436,436,2446.08,4.15251e-16,7.39774e-17
437,437,2446.59,3.8121e-16,7.21993e-17
438,438,2447.1,4.65296e-16,7.69792e-17
439,439,2447.62,4.963e-16,7.78986e-17
440,440,2448.13,3.62984e-16,7.05454e-17
441,441,2448.64,4.4223999999999996e-16,7.43887e-17
442,442,2449.15,3.5912e-16,6.88043e-17
443,443,2449.67,4.809839999999999e-16,7.58291e-17
444,444,2450.18,5.20872e-16,7.0777e-17
445,445,2450.69,4.56086e-16,6.85169e-17
446,446,2451.2,4.58575e-16,6.87589e-17
447,447,2451.71,5.62164e-16,7.39844e-17
448,448,2452.23,3.72112e-16,6.35205e-17
449,449,2452.74,3.4049599999999994e-16,6.25227e-17
450,450,2453.25,6.08477e-16,7.68489e-17
451,451,2453.76,3.79061e-16,6.47197e-17
452,452,2454.28,4.49613e-16,6.53949e-17
453,453,2454.79,4.47472e-16,6.85742e-17
454,454,2455.3,4.69453e-16,6.99325e-17
455,455,2455.81,4.21471e-16,6.64713e-17
456,456,2456.32,5.864e-16,7.45492e-17
457,457,2456.84,4.14316e-16,6.63006e-17
458,458,2457.35,4.66889e-16,7.0062e-17
459,459,2457.86,4.95253e-16,7.17459e-17
460,460,2458.37,5.36254e-16,7.34513e-17
461,461,2458.89,4.72599e-16,7.08943e-17
462,462,2459.4,6.06912e-16,7.56423e-17
463,463,2459.91,3.9766e-16,6.62374e-17
464,464,2460.42,4.2374599999999996e-16,6.70494e-17
465,465,2460.93,4.87882e-16,6.92056e-17
466,466,2461.45,3.3843599999999996e-16,6.24467e-17
467,467,2461.96,4.18776e-16,6.70532e-17
468,468,2462.47,4.94806e-16,7.00095e-17
469,469,2462.98,4.72343e-16,6.91968e-17
470,470,2463.49,4.48211e-16,6.68312e-17
471,471,2464.01,4.20268e-16,6.4903e-17
472,472,2464.52,5.30658e-16,7.11085e-17
473,473,2465.03,5.02105e-16,6.93158e-17
474,474,2465.54,3.91496e-16,6.43275e-17
475,475,2466.06,4.40727e-16,6.64718e-17
476,476,2466.57,3.57926e-16,6.02991e-17
477,477,2467.08,4.391319999999999e-16,6.63179e-17
478,478,2467.59,5.04309e-16,7.03271e-17
479,479,2468.1,5.18226e-16,7.03898e-17
480,480,2468.62,4.25823e-16,6.60335e-17
481,481,2469.13,4.4801e-16,6.93485e-17
482,482,2469.64,4.89643e-16,6.98933e-17
483,483,2470.15,5.08157e-16,7.07309e-17
484,484,2470.66,5.0763e-16,7.10495e-17
485,485,2471.18,3.9965399999999997e-16,6.44569e-17
486,486,2471.69,3.38846e-16,6.16491e-17
487,487,2472.2,4.88261e-16,6.86621e-17
488,488,2472.71,4.61785e-16,6.87506e-17
489,489,2473.22,4.14769e-16,6.61968e-17
490,490,2473.74,5.1551e-16,7.04951e-17
491,491,2474.25,4.63267e-16,6.79754e-17
492,492,2474.76,4.22507e-16,6.56612e-17
493,493,2475.27,4.12367e-16,6.49621e-17
494,494,2475.79,4.86782e-16,6.81115e-17
495,495,2476.3,5.831629999999999e-16,7.26597e-17
496,496,2476.81,4.81767e-16,6.74979e-17
497,497,2477.32,4.94843e-16,6.81935e-17
498,498,2477.83,3.27088e-16,5.9496e-17
499,499,2478.35,3.9557e-16,6.31615e-17
500,500,2478.86,5.38052e-16,6.98096e-17
501,501,2479.37,4.8205e-16,6.81734e-17
502,502,2479.88,4.41087e-16,6.50475e-17
503,503,2480.39,5.41824e-16,7.08489e-17
504,504,2480.91,4.63656e-16,6.62468e-17
505,505,2481.42,5.041739999999999e-16,6.76936e-17
506,506,2481.93,4.80994e-16,6.7028e-17
507,507,2482.44,5.96591e-16,7.25306e-17
508,508,2482.95,5.34679e-16,7.05703e-17
509,509,2483.47,4.51033e-16,6.72688e-17
510,510,2483.98,3.8249199999999996e-16,6.36495e-17
511,511,2484.49,3.8375499999999996e-16,6.29319e-17
512,512,2485.0,5.22518e-16,7.04277e-17
513,513,2485.51,4.8548e-16,6.9778e-17
514,514,2486.03,3.68194e-16,6.25376e-17
515,515,2486.54,5.93502e-16,7.47233e-17
516,516,2487.05,4.693619999999999e-16,6.71673e-17
517,517,2487.56,4.9138799999999995e-16,6.93183e-17
518,518,2488.07,3.5751999999999994e-16,6.13008e-17
519,519,2488.59,5.990269999999999e-16,7.42523e-17
520,520,2489.1,3.31178e-16,6.82055e-17
521,521,2489.61,6.70023e-16,8.63664e-17
522,522,2490.12,3.85594e-16,7.14108e-17
523,523,2490.63,6.07319e-16,8.36596e-17
524,524,2491.15,3.5335299999999997e-16,8.10854e-17
525,525,2491.66,2.4968099999999996e-16,7.39539e-17
526,526,2492.17,6.2991199999999995e-16,9.88735e-17
527,527,2492.68,5.224099999999999e-16,9.18109e-17
528,528,2493.19,4.09203e-16,8.2385e-17
529,529,2493.71,4.3205999999999996e-16,8.3938e-17
530,530,2494.22,5.24915e-16,8.9621e-17
531,531,2494.73,5.51088e-16,9.00872e-17
532,532,2495.24,5.31221e-16,8.95358e-17
533,533,2495.75,4.580399999999999e-16,8.39865e-17
534,534,2496.26,4.631959999999999e-16,8.35248e-17
535,535,2496.78,3.6423e-16,7.99953e-17
536,536,2497.29,5.26537e-16,8.79908e-17
537,537,2497.8,5.13532e-16,8.66076e-17
538,538,2498.31,4.89517e-16,8.44569e-17
539,539,2498.82,2.69307e-16,7.18579e-17
540,540,2499.34,4.90959e-16,7.58435e-17
541,541,2499.85,4.60988e-16,7.34548e-17
542,542,2500.36,4.63399e-16,7.54733e-17
543,543,2500.87,4.42726e-16,7.28665e-17
544,544,2501.38,4.37201e-16,6.39472e-17
545,545,2501.9,4.91421e-16,6.6805e-17
546,546,2502.41,4.73793e-16,6.60472e-17
547,547,2502.92,4.1230299999999997e-16,6.43265e-17
548,548,2503.43,5.27723e-16,6.89601e-17
549,549,2503.94,4.145229999999999e-16,6.32692e-17
550,550,2504.46,4.7098e-16,6.73427e-17
551,551,2504.97,4.01534e-16,6.49439e-17
552,552,2505.48,3.33259e-16,6.19759e-17
553,553,2505.99,4.809889999999999e-16,7.07061e-17
554,554,2506.5,3.99167e-16,6.72098e-17
555,555,2507.01,4.90605e-16,7.18714e-17
556,556,2507.53,6.87454e-16,8.09935e-17
557,557,2508.04,5.34573e-16,7.21037e-17
558,558,2508.55,5.29303e-16,7.07744e-17
559,559,2509.06,6.881229999999999e-16,7.76967e-17
560,560,2509.57,5.24863e-16,6.91511e-17
561,561,2510.09,3.96623e-16,6.15609e-17
562,562,2510.6,5.97501e-16,7.12161e-17
563,563,2511.11,5.53431e-16,6.89305e-17
564,564,2511.62,5.50926e-16,6.87837e-17
565,565,2512.13,4.16628e-16,6.19178e-17
566,566,2512.64,5.8898e-16,7.10944e-17
567,567,2513.16,4.74246e-16,6.4657e-17
568,568,2513.67,4.85888e-16,6.54022e-17
569,569,2514.18,5.525e-16,6.96223e-17
570,570,2514.69,4.04634e-16,6.24395e-17
571,571,2515.2,5.13502e-16,6.83312e-17
572,572,2515.72,4.30627e-16,6.39461e-17
573,573,2516.23,4.49676e-16,6.34075e-17
574,574,2516.74,4.00088e-16,6.13791e-17
575,575,2517.25,5.81114e-16,7.07248e-17
576,576,2517.76,3.86995e-16,6.16943e-17
577,577,2518.27,4.51031e-16,6.36263e-17
578,578,2518.79,5.38472e-16,6.91305e-17
579,579,2519.3,5.07283e-16,6.67016e-17
580,580,2519.81,5.10759e-16,6.66442e-17
581,581,2520.32,4.44543e-16,6.40995e-17
582,582,2520.83,4.61765e-16,6.56066e-17
583,583,2521.34,4.91331e-16,6.58868e-17
584,584,2521.86,4.13516e-16,6.37969e-17
585,585,2522.37,3.6888999999999997e-16,6.07871e-17
586,586,2522.88,4.94991e-16,6.71269e-17
587,587,2523.39,5.06733e-16,6.82148e-17
588,588,2523.9,4.52372e-16,6.53635e-17
589,589,2524.41,5.37489e-16,6.91263e-17
590,590,2524.93,5.17033e-16,6.77473e-17
591,591,2525.44,4.70337e-16,6.54686e-17
592,592,2525.95,5.40172e-16,6.94496e-17
593,593,2526.46,5.34155e-16,6.66478e-17
594,594,2526.97,5.51782e-16,6.92559e-17
595,595,2527.49,5.95049e-16,7.04163e-17
596,596,2528.0,5.14895e-16,6.66091e-17
597,597,2528.51,4.2578999999999996e-16,6.27352e-17
598,598,2529.02,4.57756e-16,6.28101e-17
599,599,2529.53,5.045759999999999e-16,6.56853e-17
600,600,2530.04,4.83198e-16,6.50609e-17
601,601,2530.56,6.20439e-16,7.16091e-17
602,602,2531.07,3.82982e-16,6.03067e-17
603,603,2531.58,5.23029e-16,6.65201e-17
604,604,2532.09,5.237069999999999e-16,6.70631e-17
605,605,2532.6,4.49397e-16,6.325e-17
606,606,2533.11,4.67494e-16,6.4515e-17
607,607,2533.63,5.03894e-16,6.59203e-17
608,608,2534.14,5.099159999999999e-16,6.66205e-17
609,609,2534.65,4.1780899999999996e-16,6.29286e-17
610,610,2535.16,3.85388e-16,6.07952e-17
611,611,2535.67,5.276169999999999e-16,6.80041e-17
612,612,2536.18,6.01871e-16,7.10291e-17
613,613,2536.7,4.99222e-16,6.55747e-17
614,614,2537.21,5.4109e-16,6.79807e-17
615,615,2537.72,4.667099999999999e-16,6.34065e-17
616,616,2538.23,4.0199599999999996e-16,6.09425e-17
617,617,2538.74,4.91457e-16,6.4999e-17
618,618,2539.25,5.51765e-16,6.69911e-17
619,619,2539.77,4.97584e-16,6.51162e-17
620,620,2540.28,5.24527e-16,6.73088e-17
621,621,2540.79,5.54275e-16,6.80266e-17
622,622,2541.3,4.3256499999999996e-16,6.25836e-17
623,623,2541.81,5.615849999999999e-16,6.87956e-17
624,624,2542.32,3.9828799999999997e-16,6.08112e-17
625,625,2542.83,5.12786e-16,6.71613e-17
626,626,2543.35,4.17415e-16,6.21357e-17
627,627,2543.86,4.50734e-16,6.33711e-17
628,628,2544.37,6.0198e-16,6.94227e-17
629,629,2544.88,4.72919e-16,6.50538e-17
630,630,2545.39,5.05663e-16,6.6321e-17
631,631,2545.9,5.388649999999999e-16,6.71474e-17
632,632,2546.42,5.02035e-16,6.66116e-17
633,633,2546.93,4.47121e-16,6.41524e-17
634,634,2547.44,5.69817e-16,7.01131e-17
635,635,2547.95,4.11113e-16,6.25869e-17
636,636,2548.46,4.65505e-16,6.40677e-17
637,637,2548.97,4.87561e-16,6.46979e-17
638,638,2549.49,4.19677e-16,6.20197e-17
639,639,2550.0,4.90267e-16,6.65128e-17
640,640,2550.51,4.818679999999999e-16,6.39617e-17
641,641,2551.02,4.50132e-16,6.44263e-17
642,642,2551.53,4.89291e-16,6.56025e-17
643,643,2552.04,4.73269e-16,6.44228e-17
644,644,2552.55,4.54076e-16,6.38982e-17
645,645,2553.07,3.55365e-16,5.90153e-17
646,646,2553.58,4.73566e-16,6.36527e-17
647,647,2554.09,4.940169999999999e-16,6.42729e-17
648,648,2554.6,3.6186199999999996e-16,5.85287e-17
649,649,2555.11,5.0401e-16,6.56189e-17
650,650,2555.62,5.20093e-16,6.66682e-17
651,651,2556.14,4.5868e-16,6.40913e-17
652,652,2556.65,4.2049099999999997e-16,6.20953e-17
653,653,2557.16,5.480809999999999e-16,6.9001e-17
654,654,2557.67,4.528839999999999e-16,6.43894e-17
655,655,2558.18,3.73066e-16,5.99188e-17
656,656,2558.69,4.70019e-16,6.46094e-17
657,657,2559.2,4.769869999999999e-16,6.50356e-17
658,658,2559.72,5.04885e-16,6.58198e-17
659,659,2560.23,5.787469999999999e-16,6.87871e-17
660,660,2560.74,5.335999999999999e-16,6.56631e-17
661,661,2561.25,5.40182e-16,6.69576e-17
662,662,2561.76,4.52776e-16,6.30173e-17
663,663,2562.27,4.834869999999999e-16,6.3561e-17
664,664,2562.79,4.47846e-16,6.25201e-17
665,665,2563.3,5.43351e-16,6.60417e-17
666,666,2563.81,4.3475e-16,6.09453e-17
667,667,2564.32,4.00134e-16,6.00297e-17
668,668,2564.83,4.34531e-16,5.9993e-17
669,669,2565.34,4.919439999999999e-16,6.43048e-17
670,670,2565.85,5.01674e-16,6.42269e-17
671,671,2566.37,4.640169999999999e-16,6.29284e-17
672,672,2566.88,3.7283999999999996e-16,5.62197e-17
673,673,2567.39,5.31931e-16,6.58233e-17
674,674,2567.9,5.71883e-16,6.73028e-17
675,675,2568.41,4.18304e-16,6.04964e-17
676,676,2568.92,3.52873e-16,5.66171e-17
677,677,2569.43,4.0472e-16,6.01472e-17
678,678,2569.95,5.1582e-16,6.48212e-17
679,679,2570.46,4.79573e-16,6.35604e-17
680,680,2570.97,4.29686e-16,6.14259e-17
681,681,2571.48,3.72349e-16,5.83452e-17
682,682,2571.99,5.13199e-16,6.51115e-17
683,683,2572.5,4.051e-16,5.96485e-17
684,684,2573.01,4.37462e-16,6.16179e-17
685,685,2573.53,4.49099e-16,6.12889e-17
686,686,2574.04,4.99232e-16,6.43774e-17
687,687,2574.55,4.76923e-16,6.29241e-17
688,688,2575.06,3.0610399999999995e-16,5.51527e-17
689,689,2575.57,5.69981e-16,6.77095e-17
690,690,2576.08,3.7571e-16,5.79209e-17
691,691,2576.59,4.1026499999999997e-16,6.10227e-17
692,692,2577.11,4.3777299999999996e-16,6.27757e-17
693,693,2577.62,3.82301e-16,6.03587e-17
694,694,2578.13,4.9471e-16,6.58182e-17
695,695,2578.64,3.9214899999999996e-16,6.21659e-17
696,696,2579.15,4.77592e-16,6.68615e-17
697,697,2579.66,4.40119e-16,6.40151e-17
698,698,2580.17,4.41564e-16,6.50584e-17
699,699,2580.69,4.94449e-16,6.82193e-17
700,700,2581.2,5.3883e-16,6.87356e-17
701,701,2581.71,3.62519e-16,5.93197e-17
702,702,2582.22,3.92296e-16,6.0675e-17
703,703,2582.73,3.64013e-16,5.95982e-17
704,704,2583.24,3.957e-16,6.06741e-17
705,705,2583.75,4.1250999999999997e-16,6.3219e-17
706,706,2584.26,2.8726499999999995e-16,5.70013e-17
707,707,2584.78,2.7200499999999997e-16,5.61872e-17
708,708,2585.29,2.5138499999999994e-16,5.45424e-17
709,709,2585.8,3.5069899999999994e-16,5.97217e-17
710,710,2586.31,2.9415099999999998e-16,5.62503e-17
711,711,2586.82,4.49546e-16,6.26631e-17
712,712,2587.33,4.18655e-16,6.02254e-17
713,713,2587.84,3.37731e-16,5.83818e-17
714,714,2588.36,4.40264e-16,6.21258e-17
715,715,2588.87,3.2040599999999995e-16,5.67026e-17
716,716,2589.38,5.35074e-16,6.71305e-17
717,717,2589.89,4.28164e-16,6.17195e-17
718,718,2590.4,4.40168e-16,6.1122e-17
719,719,2590.91,3.92543e-16,5.86183e-17
720,720,2591.42,4.0397199999999997e-16,5.93425e-17
721,721,2591.93,5.39431e-16,6.49462e-17
722,722,2592.45,3.97659e-16,5.85622e-17
723,723,2592.96,4.754e-16,6.20306e-17
724,724,2593.47,4.55652e-16,6.21433e-17
725,725,2593.98,3.98975e-16,5.79263e-17
726,726,2594.49,4.39247e-16,6.00923e-17
727,727,2595.0,5.15722e-16,6.41244e-17
728,728,2595.51,3.7776099999999997e-16,5.77539e-17
729,729,2596.03,4.19915e-16,5.96012e-17
730,730,2596.54,4.12847e-16,6.04047e-17
731,731,2597.05,4.1192e-16,6.04119e-17
732,732,2597.56,3.8653399999999996e-16,5.91819e-17
733,733,2598.07,2.09472e-16,5.02303e-17
734,734,2598.58,1.3057199999999996e-16,4.57994e-17
735,735,2599.09,2.7428200000000003e-16,5.32086e-17
736,736,2599.6,1.97036e-16,4.82047e-17
737,737,2600.12,4.10342e-16,5.92449e-17
738,738,2600.63,4.53595e-16,6.19622e-17
739,739,2601.14,3.5026199999999993e-16,5.58144e-17
740,740,2601.65,3.8990399999999996e-16,5.78636e-17
741,741,2602.16,4.222569999999999e-16,6.08322e-17
742,742,2602.67,5.699969999999999e-16,6.72669e-17
743,743,2603.18,5.16131e-16,6.38782e-17
744,744,2603.69,5.1425e-16,6.40832e-17
745,745,2604.21,4.2991799999999996e-16,6.05076e-17
746,746,2604.72,4.16088e-16,5.86547e-17
747,747,2605.23,3.71756e-16,5.60736e-17
748,748,2605.74,4.16342e-16,5.87375e-17
749,749,2606.25,4.61022e-16,6.13344e-17
750,750,2606.76,3.8861899999999997e-16,5.73347e-17
751,751,2607.27,5.42907e-16,6.48708e-17
752,752,2607.78,4.88957e-16,6.2318e-17
753,753,2608.3,4.53575e-16,6.08169e-17
754,754,2608.81,4.22752e-16,5.76686e-17
755,755,2609.32,4.31682e-16,5.93296e-17
756,756,2609.83,4.06833e-16,5.82663e-17
757,757,2610.34,4.62825e-16,6.20154e-17
758,758,2610.85,3.3604199999999997e-16,5.57565e-17
759,759,2611.36,2.72155e-16,5.24586e-17
760,760,2611.87,1.4877199999999996e-16,4.58345e-17
761,761,2612.39,1.99753e-16,4.95251e-17
762,762,2612.9,1.8947499999999999e-16,4.8243e-17
763,763,2613.41,3.5414399999999994e-16,5.53272e-17
764,764,2613.92,3.766449999999999e-16,5.59054e-17
765,765,2614.43,3.23027e-16,5.41837e-17
766,766,2614.94,3.50048e-16,5.52884e-17
767,767,2615.45,4.1395699999999997e-16,5.70919e-17
768,768,2615.96,5.02713e-16,6.2897e-17
769,769,2616.47,4.001629999999999e-16,5.76044e-17
770,770,2616.99,4.977379999999999e-16,6.19348e-17
771,771,2617.5,4.91316e-16,6.15002e-17
772,772,2618.01,4.26182e-16,5.88505e-17
773,773,2618.52,4.77827e-16,6.09295e-17
774,774,2619.03,4.5740299999999995e-16,6.10676e-17
775,775,2619.54,3.25612e-16,5.38951e-17
776,776,2620.05,4.89914e-16,6.23627e-17
777,777,2620.56,4.097629999999999e-16,5.70363e-17
778,778,2621.08,3.5712499999999996e-16,5.55874e-17
779,779,2621.59,4.71578e-16,6.01342e-17
780,780,2622.1,4.69165e-16,6.12572e-17
781,781,2622.61,3.8685599999999997e-16,5.55723e-17
782,782,2623.12,4.726979999999999e-16,6.12838e-17
783,783,2623.63,4.11966e-16,5.77378e-17
784,784,2624.14,4.478939999999999e-16,5.97313e-17
785,785,2624.65,4.20308e-16,5.72986e-17
786,786,2625.16,5.4005e-16,6.32013e-17
787,787,2625.68,4.94692e-16,6.13518e-17
788,788,2626.19,4.44061e-16,5.94657e-17
789,789,2626.7,3.9566899999999996e-16,5.81064e-17
790,790,2627.21,5.64187e-16,6.54008e-17
791,791,2627.72,5.49012e-16,6.51248e-17
792,792,2628.23,4.7569599999999995e-16,6.22526e-17
793,793,2628.74,5.796089999999999e-16,6.57886e-17
794,794,2629.25,5.02467e-16,6.30661e-17
795,795,2629.76,5.09417e-16,6.23894e-17
796,796,2630.28,4.64622e-16,6.07919e-17
797,797,2630.79,5.3602e-16,6.4015e-17
798,798,2631.3,4.884079999999999e-16,6.2215e-17
799,799,2631.81,5.03564e-16,6.17776e-17
800,800,2632.32,5.6338e-16,6.49185e-17
801,801,2632.83,4.68644e-16,6.02548e-17
802,802,2633.34,5.06914e-16,6.10003e-17
803,803,2633.85,4.885509999999999e-16,6.04626e-17
804,804,2634.36,4.59847e-16,6.01602e-17
805,805,2634.88,4.30572e-16,5.84666e-17
806,806,2635.39,5.03372e-16,6.26484e-17
807,807,2635.9,4.86683e-16,6.26293e-17
808,808,2636.41,4.37402e-16,6.05827e-17
809,809,2636.92,5.58429e-16,6.51877e-17
810,810,2637.43,4.59242e-16,6.19772e-17
811,811,2637.94,5.007579999999999e-16,6.26971e-17
812,812,2638.45,4.01339e-16,6.56457e-17
813,813,2638.96,3.4701e-16,6.15527e-17
814,814,2639.48,3.99742e-16,6.34145e-17
815,815,2639.99,5.1753e-16,7.12208e-17
816,816,2640.5,4.55455e-16,6.61785e-17
817,817,2641.01,4.39489e-16,6.43791e-17
818,818,2641.52,4.85482e-16,6.87695e-17
819,819,2642.03,4.7689599999999995e-16,6.77003e-17
820,820,2642.54,4.9548e-16,6.79728e-17
821,821,2643.05,5.16595e-16,6.99656e-17
822,822,2643.56,3.96682e-16,6.38062e-17
823,823,2644.08,3.9105e-16,6.28472e-17
824,824,2644.59,3.6384299999999996e-16,6.09323e-17
825,825,2645.1,3.747329999999999e-16,6.31057e-17
826,826,2645.61,4.74422e-16,6.70525e-17
827,827,2646.12,4.09726e-16,6.34438e-17
828,828,2646.63,3.5628699999999997e-16,6.01961e-17
829,829,2647.14,6.02762e-16,7.34272e-17
830,830,2647.65,4.11226e-16,6.33805e-17
831,831,2648.16,4.988569999999999e-16,6.79993e-17
832,832,2648.67,4.74252e-16,5.95028e-17
833,833,2649.19,4.477739999999999e-16,5.90919e-17
834,834,2649.7,4.0097e-16,5.73034e-17
835,835,2650.21,5.608389999999999e-16,6.35882e-17
836,836,2650.72,5.01801e-16,6.08082e-17
837,837,2651.23,4.6205e-16,5.92656e-17
838,838,2651.74,3.944039999999999e-16,5.57092e-17
839,839,2652.25,5.79183e-16,6.4449e-17
840,840,2652.76,5.247699999999999e-16,6.17577e-17
841,841,2653.27,4.70216e-16,5.94556e-17
842,842,2653.78,4.828379999999999e-16,5.98637e-17
843,843,2654.3,4.880629999999999e-16,5.94756e-17
844,844,2654.81,4.56033e-16,5.80229e-17
845,845,2655.32,4.22629e-16,5.76157e-17
846,846,2655.83,4.596359999999999e-16,5.944e-17
847,847,2656.34,4.3793399999999997e-16,5.84744e-17
848,848,2656.85,4.84057e-16,6.07472e-17
849,849,2657.36,4.4378399999999996e-16,5.85585e-17
850,850,2657.87,5.76019e-16,6.45305e-17
851,851,2658.38,4.2088e-16,5.51378e-17
852,852,2658.89,4.669969999999999e-16,5.95801e-17
853,853,2659.41,4.98303e-16,6.09476e-17
