,Unnamed: 0,Wavelength (Ang),Flux,Error
854,854,2659.92,4.57176e-16,5.98493e-17
855,855,2660.43,3.904249999999999e-16,5.74009e-17
856,856,2660.94,4.92905e-16,6.1141e-17
857,857,2661.45,3.4186e-16,5.39488e-17
858,858,2661.96,5.18232e-16,6.17446e-17
859,859,2662.47,6.405010000000002e-16,6.75004e-17
860,860,2662.98,4.61333e-16,5.93426e-17
861,861,2663.49,4.5411e-16,5.91886e-17
862,862,2664.0,4.24253e-16,5.85179e-17
863,863,2664.52,4.61731e-16,5.96784e-17
864,864,2665.03,5.57678e-16,6.36717e-17
865,865,2665.54,4.88673e-16,6.10237e-17
866,866,2666.05,4.76216e-16,5.96612e-17
867,867,2666.56,5.04451e-16,6.13279e-17
868,868,2667.07,4.64828e-16,5.89209e-17
869,869,2667.58,4.50004e-16,5.84092e-17
870,870,2668.09,5.07198e-16,6.14337e-17
871,871,2668.6,5.195959999999999e-16,6.10006e-17
872,872,2669.11,4.74835e-16,6.00223e-17
873,873,2669.62,4.14937e-16,5.69506e-17
874,874,2670.14,5.1001e-16,6.11693e-17
875,875,2670.65,3.8434699999999997e-16,5.62867e-17
876,876,2671.16,6.07831e-16,6.52469e-17
877,877,2671.67,4.2744299999999995e-16,5.72644e-17
878,878,2672.18,5.690089999999999e-16,6.39296e-17
879,879,2672.69,4.42931e-16,5.90249e-17
880,880,2673.2,3.72372e-16,5.5528e-17
881,881,2673.71,4.86468e-16,6.06977e-17
882,882,2674.22,4.06082e-16,5.68919e-17
883,883,2674.73,4.476179999999999e-16,5.79907e-17
884,884,2675.24,4.06453e-16,5.71226e-17
885,885,2675.76,4.86305e-16,6.04939e-17
886,886,2676.27,4.32543e-16,5.83377e-17
887,887,2676.78,3.64736e-16,5.47467e-17
888,888,2677.29,2.1944399999999994e-16,4.86795e-17
889,889,2677.8,2.4439299999999997e-16,4.93768e-17
890,890,2678.31,2.87038e-16,5.08648e-17
891,891,2678.82,3.62562e-16,5.51282e-17
892,892,2679.33,2.7807e-16,5.1296e-17
893,893,2679.84,3.2344499999999997e-16,5.43345e-17
894,894,2680.35,3.50973e-16,5.52107e-17
895,895,2680.86,2.5056399999999994e-16,5.00421e-17
896,896,2681.38,3.0416399999999997e-16,5.2678e-17
897,897,2681.89,4.36634e-16,5.91345e-17
898,898,2682.4,2.0855700000000003e-16,4.78982e-17
899,899,2682.91,3.03151e-16,5.1695e-17
900,900,2683.42,3.98444e-16,5.56441e-17
901,901,2683.93,2.97351e-16,5.22179e-17
902,902,2684.44,2.9751e-16,5.12245e-17
903,903,2684.95,3.44949e-16,5.4641e-17
904,904,2685.46,2.3020899999999993e-16,5.44926e-17
905,905,2685.97,3.22211e-16,5.9223e-17
906,906,2686.48,1.9288499999999998e-16,5.195e-17
907,907,2687.0,3.2199599999999994e-16,5.92204e-17
908,908,2687.51,4.75361e-16,6.56272e-17
909,909,2688.02,4.35967e-16,6.43307e-17
910,910,2688.53,4.7935e-16,6.65449e-17
911,911,2689.04,5.723389999999999e-16,7.09088e-17
912,912,2689.55,4.07104e-16,6.36309e-17
913,913,2690.06,4.233479999999999e-16,6.48291e-17
914,914,2690.57,4.8642e-16,6.58975e-17
915,915,2691.08,5.0811e-16,6.8455e-17
916,916,2691.59,5.196419999999999e-16,6.87129e-17
917,917,2692.1,4.58571e-16,6.55912e-17
918,918,2692.61,3.95429e-16,6.29652e-17
919,919,2693.13,4.83066e-16,6.76096e-17
920,920,2693.64,3.61683e-16,6.05162e-17
921,921,2694.15,4.8824e-16,6.6666e-17
922,922,2694.66,4.1736099999999996e-16,6.43072e-17
923,923,2695.17,5.223349999999999e-16,6.80578e-17
924,924,2695.68,3.75261e-16,5.4156e-17
925,925,2696.19,4.3131899999999996e-16,5.70705e-17
926,926,2696.7,4.2164399999999995e-16,5.6463e-17
927,927,2697.21,4.560649999999999e-16,5.80879e-17
928,928,2697.72,4.1235499999999997e-16,5.5919e-17
929,929,2698.23,5.22447e-16,6.08849e-17
930,930,2698.74,4.05392e-16,5.56854e-17
931,931,2699.26,3.33964e-16,5.2249e-17
932,932,2699.77,3.4611e-16,5.27306e-17
933,933,2700.28,3.9032e-16,5.42675e-17
934,934,2700.79,3.0725699999999994e-16,5.06042e-17
935,935,2701.3,4.01676e-16,5.54638e-17
936,936,2701.81,3.65913e-16,5.53342e-17
937,937,2702.32,4.20331e-16,5.798e-17
938,938,2702.83,4.67642e-16,5.89153e-17
939,939,2703.34,4.01174e-16,5.60197e-17
940,940,2703.85,4.74192e-16,5.95245e-17
941,941,2704.36,5.3245e-16,6.21947e-17
942,942,2704.87,3.7374e-16,5.51147e-17
943,943,2705.39,3.82443e-16,5.54499e-17
944,944,2705.9,4.3205e-16,5.72976e-17
945,945,2706.41,4.24407e-16,5.75237e-17
946,946,2706.92,4.82647e-16,5.96461e-17
947,947,2707.43,4.46904e-16,5.72032e-17
948,948,2707.94,4.10193e-16,5.64887e-17
949,949,2708.45,5.32012e-16,6.29538e-17
950,950,2708.96,4.69663e-16,5.92169e-17
951,951,2709.47,4.86244e-16,6.08163e-17
952,952,2709.98,4.15802e-16,5.69411e-17
953,953,2710.49,5.02072e-16,6.01115e-17
954,954,2711.0,5.65807e-16,6.43237e-17
955,955,2711.51,5.47716e-16,6.38049e-17
956,956,2712.03,4.4284799999999995e-16,5.83055e-17
957,957,2712.54,5.00309e-16,6.09765e-17
958,958,2713.05,4.567479999999999e-16,5.93363e-17
959,959,2713.56,4.448849999999999e-16,5.78239e-17
960,960,2714.07,4.75231e-16,5.89077e-17
961,961,2714.58,5.05647e-16,5.98795e-17
962,962,2715.09,3.980099999999999e-16,5.58434e-17
963,963,2715.6,4.1346799999999996e-16,5.6114e-17
964,964,2716.11,5.49544e-16,6.15683e-17
965,965,2716.62,3.72304e-16,5.35288e-17
966,966,2717.13,3.46389e-16,5.29914e-17
967,967,2717.64,4.67403e-16,5.84705e-17
968,968,2718.15,4.64921e-16,5.82736e-17
969,969,2718.67,4.56993e-16,5.8235e-17
970,970,2719.18,5.037e-16,6.03181e-17
971,971,2719.69,5.33495e-16,6.13647e-17
972,972,2720.2,3.7677e-16,5.4804e-17
973,973,2720.71,4.50448e-16,5.80101e-17
974,974,2721.22,4.97197e-16,5.98048e-17
975,975,2721.73,4.524759999999999e-16,5.78629e-17
976,976,2722.24,4.82414e-16,5.88729e-17
977,977,2722.75,4.3243299999999996e-16,5.85236e-17
978,978,2723.26,3.82803e-16,5.63268e-17
979,979,2723.77,4.11705e-16,5.73856e-17
980,980,2724.28,4.59361e-16,5.84295e-17
981,981,2724.79,3.95444e-16,5.53103e-17
982,982,2725.3,4.41213e-16,5.79404e-17
983,983,2725.82,3.2746999999999997e-16,5.06107e-17
984,984,2726.33,3.51862e-16,5.21878e-17
985,985,2726.84,4.491569999999999e-16,5.70438e-17
986,986,2727.35,3.978319999999999e-16,5.41345e-17
987,987,2727.86,4.57014e-16,5.77177e-17
988,988,2728.37,5.612869999999999e-16,6.22198e-17
989,989,2728.88,5.1656e-16,5.9593e-17
990,990,2729.39,4.67472e-16,5.83099e-17
991,991,2729.9,4.90948e-16,5.91638e-17
992,992,2730.41,3.42301e-16,5.23418e-17
993,993,2730.92,4.21058e-16,5.6073e-17
994,994,2731.43,3.50732e-16,5.40967e-17
995,995,2731.94,3.1390599999999994e-16,5.15731e-17
996,996,2732.45,3.5339899999999997e-16,5.36386e-17
997,997,2732.97,4.86171e-16,6.01881e-17
998,998,2733.48,3.79894e-16,5.52343e-17
999,999,2733.99,3.8736099999999997e-16,5.59744e-17
1000,1000,2734.5,4.48632e-16,5.77859e-17
1001,1001,2735.01,4.2957e-16,5.62134e-17
1002,1002,2735.52,4.88811e-16,5.93046e-17
1003,1003,2736.03,4.60437e-16,5.80608e-17
1004,1004,2736.54,4.49382e-16,5.83755e-17
1005,1005,2737.05,4.45577e-16,5.86743e-17
1006,1006,2737.56,4.86831e-16,6.03541e-17
1007,1007,2738.07,3.51059e-16,5.34855e-17
1008,1008,2738.58,3.97876e-16,5.51466e-17
1009,1009,2739.09,4.2012e-16,5.66665e-17
1010,1010,2739.6,3.22073e-16,5.20466e-17
1011,1011,2740.11,4.1717799999999997e-16,5.73355e-17
1012,1012,2740.63,4.39837e-16,5.64975e-17
1013,1013,2741.14,4.97981e-16,5.94597e-17
1014,1014,2741.65,3.76732e-16,5.47112e-17
1015,1015,2742.16,4.45562e-16,5.75788e-17
1016,1016,2742.67,3.99887e-16,5.49439e-17
1017,1017,2743.18,4.26888e-16,5.7747e-17
1018,1018,2743.69,3.762719999999999e-16,5.5751e-17
1019,1019,2744.2,5.37638e-16,6.2178e-17
1020,1020,2744.71,4.56737e-16,5.81618e-17
1021,1021,2745.22,4.442709999999999e-16,5.75808e-17
1022,1022,2745.73,4.24319e-16,5.66533e-17
1023,1023,2746.24,3.7016999999999996e-16,5.40313e-17
1024,1024,2746.75,4.494669999999999e-16,5.88483e-17
1025,1025,2747.26,2.97974e-16,5.09181e-17
1026,1026,2747.77,5.52366e-16,6.26227e-17
1027,1027,2748.29,4.26294e-16,5.72524e-17
1028,1028,2748.8,3.48832e-16,5.30746e-17
1029,1029,2749.31,4.61086e-16,5.91675e-17
1030,1030,2749.82,4.3746299999999997e-16,5.71921e-17
1031,1031,2750.33,3.99811e-16,5.55832e-17
1032,1032,2750.84,4.47404e-16,5.71903e-17
1033,1033,2751.35,5.33484e-16,6.12348e-17
1034,1034,2751.86,4.3162e-16,5.67378e-17
1035,1035,2752.37,4.45428e-16,5.70285e-17
1036,1036,2752.88,3.98648e-16,5.57266e-17
1037,1037,2753.39,4.26781e-16,5.6726e-17
1038,1038,2753.9,3.56031e-16,5.42404e-17
1039,1039,2754.41,4.2421e-16,5.79349e-17
1040,1040,2754.92,5.32668e-16,6.28469e-17
1041,1041,2755.43,4.52542e-16,5.95692e-17
1042,1042,2755.94,5.76976e-16,6.49217e-17
1043,1043,2756.46,4.9289e-16,6.09982e-17
1044,1044,2756.97,4.3216299999999996e-16,5.84519e-17
1045,1045,2757.48,4.74571e-16,5.99882e-17
1046,1046,2757.99,3.6498599999999997e-16,5.48128e-17
1047,1047,2758.5,4.46925e-16,5.78335e-17
1048,1048,2759.01,4.731919999999999e-16,5.84661e-17
1049,1049,2759.52,4.28601e-16,5.70685e-17
1050,1050,2760.03,4.44836e-16,5.8225e-17
1051,1051,2760.54,4.10872e-16,5.72305e-17
1052,1052,2761.05,4.694e-16,5.96545e-17
1053,1053,2761.56,4.86503e-16,6.04077e-17
1054,1054,2762.07,4.2143e-16,5.88015e-17
1055,1055,2762.58,5.2232e-16,6.28299e-17
1056,1056,2763.09,4.12961e-16,5.77827e-17
1057,1057,2763.6,4.40698e-16,5.86249e-17
1058,1058,2764.11,4.34796e-16,5.70956e-17
1059,1059,2764.62,4.10369e-16,5.60749e-17
1060,1060,2765.14,4.95515e-16,6.13502e-17
1061,1061,2765.65,5.20513e-16,6.17974e-17
1062,1062,2766.16,5.17612e-16,6.10684e-17
1063,1063,2766.67,4.31312e-16,5.8061e-17
1064,1064,2767.18,4.791579999999999e-16,5.8208e-17
1065,1065,2767.69,5.07673e-16,6.02276e-17
1066,1066,2768.2,4.77104e-16,5.77891e-17
1067,1067,2768.71,4.51366e-16,5.68889e-17
1068,1068,2769.22,5.49021e-16,6.18683e-17
1069,1069,2769.73,4.07808e-16,5.6271e-17
1070,1070,2770.24,3.45116e-16,5.29904e-17
1071,1071,2770.75,4.45533e-16,5.76374e-17
1072,1072,2771.26,4.053019999999999e-16,5.47314e-17
1073,1073,2771.77,4.23446e-16,5.71821e-17
1074,1074,2772.28,4.51237e-16,5.75962e-17
1075,1075,2772.79,3.19616e-16,5.11544e-17
1076,1076,2773.3,5.11181e-16,5.98731e-17
1077,1077,2773.82,4.38489e-16,5.74648e-17
1078,1078,2774.33,3.77046e-16,5.414e-17
1079,1079,2774.84,2.8213e-16,5.12216e-17
1080,1080,2775.35,3.72078e-16,5.56746e-17
1081,1081,2775.86,4.664449999999999e-16,5.82363e-17
1082,1082,2776.37,4.438859999999999e-16,5.78172e-17
1083,1083,2776.88,4.36519e-16,5.74529e-17
1084,1084,2777.39,4.3161799999999997e-16,5.70488e-17
1085,1085,2777.9,4.097459999999999e-16,5.67355e-17
1086,1086,2778.41,4.45628e-16,5.87328e-17
1087,1087,2778.92,4.67556e-16,5.89345e-17
1088,1088,2779.43,3.65186e-16,5.45472e-17
1089,1089,2779.94,4.41858e-16,5.7684e-17
1090,1090,2780.45,4.72758e-16,5.95669e-17
1091,1091,2780.96,4.55153e-16,5.86377e-17
1092,1092,2781.47,4.54995e-16,5.9635e-17
1093,1093,2781.98,4.32448e-16,5.86763e-17
1094,1094,2782.5,3.5428199999999995e-16,5.52614e-17
1095,1095,2783.01,5.131079999999999e-16,6.304e-17
1096,1096,2783.52,4.04893e-16,5.75636e-17
1097,1097,2784.03,3.92145e-16,5.64129e-17
1098,1098,2784.54,4.4360699999999997e-16,5.93391e-17
1099,1099,2785.05,4.11065e-16,5.74397e-17
1100,1100,2785.56,3.5032599999999995e-16,5.47902e-17
1101,1101,2786.07,4.641889999999999e-16,6.00233e-17
1102,1102,2786.58,4.93073e-16,6.10082e-17
1103,1103,2787.09,4.20644e-16,5.84693e-17
1104,1104,2787.6,4.90002e-16,6.10718e-17
1105,1105,2788.11,5.34977e-16,6.27271e-17
1106,1106,2788.62,3.97978e-16,5.64637e-17
1107,1107,2789.13,4.857379999999999e-16,5.98933e-17
1108,1108,2789.64,4.820799999999999e-16,6.01303e-17
1109,1109,2790.15,4.28492e-16,5.66888e-17
1110,1110,2790.66,3.53912e-16,5.41578e-17
1111,1111,2791.17,3.64817e-16,5.55558e-17
1112,1112,2791.68,4.64342e-16,6.09545e-17
1113,1113,2792.2,4.77971e-16,6.12119e-17
1114,1114,2792.71,4.05222e-16,5.88752e-17
1115,1115,2793.22,5.625159999999999e-16,6.58228e-17
1116,1116,2793.73,3.51224e-16,5.63774e-17
1117,1117,2794.24,3.1091e-16,5.50137e-17
1118,1118,2794.75,7.951999999999996e-18,3.70704e-17
1119,1119,2795.26,1.3873799999999998e-16,4.56203e-17
1120,1120,2795.77,2.61166e-16,5.02728e-17
1121,1121,2796.28,3.85712e-16,5.42379e-17
1122,1122,2796.79,3.37956e-16,5.23892e-17
1123,1123,2797.3,4.23789e-16,5.64905e-17
1124,1124,2797.81,3.8473699999999996e-16,5.55206e-17
1125,1125,2798.32,4.13091e-16,5.68742e-17
1126,1126,2798.83,4.36421e-16,5.74031e-17
1127,1127,2799.34,4.59186e-16,5.97847e-17
1128,1128,2799.85,3.5216299999999994e-16,5.36521e-17
1129,1129,2800.36,3.79174e-16,5.55011e-17
1130,1130,2800.87,3.03012e-16,5.16234e-17
1131,1131,2801.38,1.2169899999999994e-16,4.15552e-17
1132,1132,2801.9,1.4519099999999994e-16,4.47578e-17
1133,1133,2802.41,1.75233e-16,4.41681e-17
1134,1134,2802.92,2.4365599999999993e-16,4.92889e-17
1135,1135,2803.43,2.7637799999999993e-16,4.98141e-17
1136,1136,2803.94,4.2938e-16,5.7388e-17
1137,1137,2804.45,4.29026e-16,5.77498e-17
1138,1138,2804.96,4.2236e-16,5.80286e-17
1139,1139,2805.47,4.00106e-16,5.68871e-17
1140,1140,2805.98,2.8566e-16,5.12809e-17
1141,1141,2806.49,2.3183599999999997e-16,4.96214e-17
1142,1142,2807.0,3.63076e-16,5.5332e-17
1143,1143,2807.51,2.0253499999999995e-16,4.79347e-17
1144,1144,2808.02,2.16497e-16,4.71334e-17
1145,1145,2808.53,1.1251899999999998e-16,4.32905e-17
1146,1146,2809.04,0.0,3.63451e-17
1147,1147,2809.55,9.661099999999995e-17,4.23785e-17
1148,1148,2810.06,3.584699999999998e-17,3.8079e-17
1149,1149,2810.57,2.4739999999999994e-16,5.01321e-17
1150,1150,2811.08,3.77041e-16,5.51284e-17
1151,1151,2811.59,4.36528e-16,5.85269e-17
1152,1152,2812.1,4.51049e-16,5.92341e-17
1153,1153,2812.62,3.0978899999999993e-16,5.27275e-17
1154,1154,2813.13,2.34875e-16,4.85627e-17
1155,1155,2813.64,3.2502399999999997e-16,5.29467e-17
1156,1156,2814.15,2.26444e-16,4.7685e-17
1157,1157,2814.66,3.06975e-16,5.26678e-17
1158,1158,2815.17,1.8307299999999999e-16,4.62531e-17
1159,1159,2815.68,2.0635399999999999e-16,4.852e-17
1160,1160,2816.19,1.2411099999999998e-16,4.40391e-17
1161,1161,2816.7,4.882499999999996e-17,4.00661e-17
1162,1162,2817.21,1.3107499999999994e-16,4.40103e-17
1163,1163,2817.72,1.89966e-16,4.78479e-17
1164,1164,2818.23,2.9349599999999997e-16,5.34125e-17
1165,1165,2818.74,3.66367e-16,5.49541e-17
1166,1166,2819.25,3.87456e-16,5.82346e-17
1167,1167,2819.76,4.948149999999999e-16,6.20884e-17
1168,1168,2820.27,3.9541699999999997e-16,5.73836e-17
1169,1169,2820.78,3.56755e-16,5.41884e-17
1170,1170,2821.29,4.939189999999999e-16,6.07984e-17
1171,1171,2821.8,3.91847e-16,5.66398e-17
1172,1172,2822.31,3.91264e-16,5.46602e-17
1173,1173,2822.82,3.1684199999999997e-16,5.24447e-17
1174,1174,2823.34,3.2808399999999997e-16,5.34492e-17
1175,1175,2823.85,4.87666e-16,6.07251e-17
1176,1176,2824.36,4.897619999999999e-16,6.06734e-17
1177,1177,2824.87,4.08168e-16,5.59469e-17
1178,1178,2825.38,3.78545e-16,5.57592e-17
1179,1179,2825.89,3.36003e-16,5.19008e-17
1180,1180,2826.4,3.30286e-16,5.24419e-17
1181,1181,2826.91,5.030599999999999e-16,6.12033e-17
1182,1182,2827.42,4.33097e-16,5.76656e-17
1183,1183,2827.93,4.680249999999999e-16,6.00561e-17
1184,1184,2828.44,5.32553e-16,6.29446e-17
1185,1185,2828.95,3.80374e-16,5.47782e-17
1186,1186,2829.46,5.321249999999999e-16,6.25122e-17
1187,1187,2829.97,4.1779799999999997e-16,5.54005e-17
1188,1188,2830.48,3.70734e-16,5.45093e-17
1189,1189,2830.99,3.825e-16,5.55673e-17
1190,1190,2831.5,4.5674e-16,5.87141e-17
1191,1191,2832.01,4.94536e-16,5.99251e-17
1192,1192,2832.52,5.44868e-16,6.32627e-17
1193,1193,2833.03,4.63995e-16,6.01568e-17
1194,1194,2833.54,3.88557e-16,5.67313e-17
1195,1195,2834.05,4.09342e-16,5.82554e-17
1196,1196,2834.56,5.003619999999999e-16,6.79266e-17
1197,1197,2835.08,3.78699e-16,6.24239e-17
1198,1198,2835.59,4.374609999999999e-16,6.43597e-17
1199,1199,2836.1,3.88051e-16,6.29572e-17
1200,1200,2836.61,4.23255e-16,6.42371e-17
1201,1201,2837.12,3.62076e-16,6.13898e-17
1202,1202,2837.63,4.0141099999999997e-16,6.31866e-17
1203,1203,2838.14,3.72053e-16,6.17317e-17
1204,1204,2838.65,4.89851e-16,6.69342e-17
1205,1205,2839.16,4.0286899999999996e-16,6.33027e-17
1206,1206,2839.67,3.9493999999999996e-16,6.20505e-17
1207,1207,2840.18,4.2627299999999998e-16,6.39643e-17
1208,1208,2840.69,5.40026e-16,6.93782e-17
1209,1209,2841.2,3.2853599999999994e-16,5.8321e-17
1210,1210,2841.71,4.90839e-16,6.60487e-17
1211,1211,2842.22,4.11123e-16,6.38329e-17
1212,1212,2842.73,2.7315e-16,5.59625e-17
1213,1213,2843.24,3.69069e-16,6.12804e-17
1214,1214,2843.75,3.60136e-16,6.0967e-17
1215,1215,2844.26,3.5315699999999995e-16,6.02355e-17
1216,1216,2844.77,3.7147e-16,5.51128e-17
1217,1217,2845.28,3.4543300000000003e-16,5.43819e-17
1218,1218,2845.79,4.75142e-16,5.98656e-17
1219,1219,2846.3,3.9828e-16,5.55432e-17
1220,1220,2846.82,3.92133e-16,5.60551e-17
1221,1221,2847.33,3.63065e-16,5.5016e-17
1222,1222,2847.84,2.9668600000000003e-16,5.13838e-17
1223,1223,2848.35,4.06604e-16,5.64976e-17
1224,1224,2848.86,3.76907e-16,5.56477e-17
1225,1225,2849.37,4.24331e-16,5.79111e-17
1226,1226,2849.88,4.4351e-16,5.91947e-17
1227,1227,2850.39,3.90969e-16,5.56712e-17
1228,1228,2850.9,4.016329999999999e-16,5.6575e-17
1229,1229,2851.41,3.09449e-16,5.32728e-17
1230,1230,2851.92,3.4763e-16,5.40069e-17
1231,1231,2852.43,4.03781e-16,5.63135e-17
1232,1232,2852.94,3.5334699999999996e-16,5.38943e-17
1233,1233,2853.45,2.93683e-16,5.16308e-17
1234,1234,2853.96,3.60189e-16,5.42857e-17
1235,1235,2854.47,3.603329999999999e-16,5.56927e-17
1236,1236,2854.98,3.1674799999999994e-16,5.35991e-17
1237,1237,2855.49,3.05268e-16,5.18959e-17
1238,1238,2856.0,3.0134899999999994e-16,5.17785e-17
1239,1239,2856.51,3.30526e-16,5.18521e-17
1240,1240,2857.02,4.18828e-16,5.74282e-17
1241,1241,2857.53,3.0262999999999995e-16,5.07849e-17
1242,1242,2858.04,4.50236e-16,5.81489e-17
1243,1243,2858.55,4.1968e-16,5.67825e-17
1244,1244,2859.07,4.37449e-16,5.72591e-17
1245,1245,2859.58,3.7395e-16,5.49567e-17
1246,1246,2860.09,4.06721e-16,5.5793e-17
1247,1247,2860.6,3.6232199999999997e-16,5.35382e-17
1248,1248,2861.11,4.09015e-16,5.72426e-17
1249,1249,2861.62,4.23464e-16,5.77808e-17
1250,1250,2862.13,4.0488e-16,5.68509e-17
1251,1251,2862.64,2.69985e-16,5.04501e-17
1252,1252,2863.15,5.13209e-16,6.14725e-17
1253,1253,2863.66,4.29655e-16,5.84606e-17
1254,1254,2864.17,2.95101e-16,5.20827e-17
1255,1255,2864.68,3.2723299999999995e-16,5.36754e-17
1256,1256,2865.19,3.3076399999999994e-16,6.04839e-17
1257,1257,2865.7,2.3671e-16,5.63052e-17
1258,1258,2866.21,3.2358599999999993e-16,6.06628e-17
1259,1259,2866.72,2.61319e-16,5.76676e-17
1260,1260,2867.23,3.02749e-16,5.83747e-17
1261,1261,2867.74,2.64961e-16,5.70666e-17
1262,1262,2868.25,3.58511e-16,6.10542e-17
1263,1263,2868.76,3.96752e-16,6.31174e-17
1264,1264,2869.27,4.22416e-16,6.52849e-17
