,Unnamed: 0,Wavelength (Ang),Flux,Error
1265,1265,2869.78,4.59041e-16,6.65104e-17
1266,1266,2870.29,4.36385e-16,6.59962e-17
1267,1267,2870.8,3.5294499999999996e-16,6.12047e-17
1268,1268,2871.31,4.524699999999999e-16,6.6622e-17
1269,1269,2871.82,4.223029999999999e-16,6.53071e-17
1270,1270,2872.34,3.26948e-16,6.00734e-17
1271,1271,2872.85,4.52858e-16,6.75467e-17
1272,1272,2873.36,4.83152e-16,6.88136e-17
1273,1273,2873.87,3.62187e-16,6.11966e-17
1274,1274,2874.38,2.9717e-16,5.83874e-17
1275,1275,2874.89,3.2828e-16,6.03745e-17
1276,1276,2875.4,3.60472e-16,5.34782e-17
1277,1277,2875.91,4.2283299999999996e-16,5.75677e-17
1278,1278,2876.42,3.71232e-16,5.48003e-17
1279,1279,2876.93,4.854e-16,5.97596e-17
1280,1280,2877.44,5.57694e-16,6.19465e-17
1281,1281,2877.95,4.64778e-16,5.7771e-17
1282,1282,2878.46,3.46047e-16,5.29078e-17
1283,1283,2878.97,3.5517799999999995e-16,5.37235e-17
1284,1284,2879.48,4.16417e-16,5.64341e-17
1285,1285,2879.99,4.2315499999999997e-16,5.6056e-17
1286,1286,2880.5,3.41831e-16,5.40443e-17
1287,1287,2881.01,3.9241399999999997e-16,5.65837e-17
1288,1288,2881.52,3.41332e-16,5.99674e-17
1289,1289,2882.03,4.604169999999999e-16,6.69223e-17
1290,1290,2882.54,2.8163399999999997e-16,5.75434e-17
1291,1291,2883.05,3.5359899999999995e-16,6.05426e-17
1292,1292,2883.56,4.3083e-16,6.5886e-17
1293,1293,2884.07,4.810979999999999e-16,6.6332e-17
1294,1294,2884.58,2.65651e-16,5.51777e-17
1295,1295,2885.09,3.5991399999999994e-16,6.18675e-17
1296,1296,2885.61,4.52502e-16,6.49281e-17
1297,1297,2886.12,3.40253e-16,5.89848e-17
1298,1298,2886.63,3.0299199999999995e-16,5.87597e-17
1299,1299,2887.14,3.4963600000000003e-16,6.0438e-17
1300,1300,2887.65,4.84144e-16,6.73131e-17
1301,1301,2888.16,5.4538e-16,7.03246e-17
1302,1302,2888.67,3.90414e-16,6.23975e-17
1303,1303,2889.18,2.48036e-16,5.38353e-17
1304,1304,2889.69,2.84016e-16,5.67243e-17
1305,1305,2890.2,3.16776e-16,5.97673e-17
1306,1306,2890.71,5.14543e-16,6.93795e-17
1307,1307,2891.22,2.78046e-16,5.65577e-17
1308,1308,2891.73,2.8264399999999996e-16,5.10715e-17
1309,1309,2892.24,3.78646e-16,5.6185e-17
1310,1310,2892.75,4.0279499999999997e-16,5.56222e-17
1311,1311,2893.26,3.00768e-16,5.22113e-17
1312,1312,2893.77,3.0780799999999993e-16,5.22678e-17
1313,1313,2894.28,4.32352e-16,5.80701e-17
1314,1314,2894.79,4.84289e-16,6.05425e-17
1315,1315,2895.3,4.23811e-16,5.75565e-17
1316,1316,2895.81,3.77075e-16,5.57636e-17
1317,1317,2896.32,3.47404e-16,5.35059e-17
1318,1318,2896.83,3.1651399999999996e-16,5.2468e-17
1319,1319,2897.34,3.65424e-16,5.45494e-17
1320,1320,2897.85,4.2177099999999997e-16,5.68662e-17
1321,1321,2898.36,3.91038e-16,5.61239e-17
1322,1322,2898.87,3.8954e-16,5.55803e-17
1323,1323,2899.39,4.36214e-16,5.72008e-17
1324,1324,2899.9,3.62325e-16,5.42005e-17
1325,1325,2900.41,2.0123099999999996e-16,4.58748e-17
1326,1326,2900.92,3.874739999999999e-16,5.59025e-17
1327,1327,2901.43,4.44404e-16,5.83462e-17
1328,1328,2901.94,3.60682e-16,5.47127e-17
1329,1329,2902.45,4.45375e-16,5.86568e-17
1330,1330,2902.96,3.16384e-16,5.27811e-17
1331,1331,2903.47,4.2565e-16,5.77334e-17
1332,1332,2903.98,3.5157199999999995e-16,5.55254e-17
1333,1333,2904.49,2.9140999999999994e-16,5.18202e-17
1334,1334,2905.0,4.56738e-16,6.0064e-17
1335,1335,2905.51,3.8889399999999996e-16,5.63353e-17
1336,1336,2906.02,3.18481e-16,5.26428e-17
1337,1337,2906.53,2.7328499999999996e-16,5.00789e-17
1338,1338,2907.04,3.7535e-16,5.55709e-17
1339,1339,2907.55,2.90705e-16,5.04558e-17
1340,1340,2908.06,3.83783e-16,5.54726e-17
1341,1341,2908.57,4.52409e-16,5.87614e-17
1342,1342,2909.08,3.82055e-16,5.61135e-17
1343,1343,2909.59,3.12744e-16,5.14652e-17
1344,1344,2910.1,3.71223e-16,5.48194e-17
1345,1345,2910.61,2.97614e-16,5.18866e-17
1346,1346,2911.12,3.61365e-16,5.48329e-17
1347,1347,2911.63,3.78811e-16,5.49316e-17
1348,1348,2912.14,2.8637599999999996e-16,5.06099e-17
1349,1349,2912.65,3.2432199999999995e-16,5.20445e-17
1350,1350,2913.16,4.30675e-16,5.75497e-17
1351,1351,2913.68,3.50754e-16,5.33977e-17
1352,1352,2914.19,3.8277e-16,5.48217e-17
1353,1353,2914.7,3.10326e-16,5.21056e-17
1354,1354,2915.21,4.0679699999999997e-16,5.65148e-17
1355,1355,2915.72,3.83873e-16,5.60974e-17
1356,1356,2916.23,3.87869e-16,5.57216e-17
1357,1357,2916.74,3.70407e-16,5.42779e-17
1358,1358,2917.25,3.0254299999999993e-16,5.12453e-17
1359,1359,2917.76,5.01497e-16,6.11322e-17
1360,1360,2918.27,3.56663e-16,5.37553e-17
1361,1361,2918.78,3.93914e-16,5.58428e-17
1362,1362,2919.29,3.9717299999999996e-16,5.6315e-17
1363,1363,2919.8,3.70143e-16,5.4766e-17
1364,1364,2920.31,4.476189999999999e-16,5.89657e-17
1365,1365,2920.82,3.3695899999999994e-16,5.2393e-17
1366,1366,2921.33,4.2941899999999997e-16,5.69724e-17
1367,1367,2921.84,3.93132e-16,5.55203e-17
1368,1368,2922.35,3.68047e-16,5.49943e-17
1369,1369,2922.86,3.76204e-16,5.46959e-17
1370,1370,2923.37,3.9857e-16,5.58815e-17
1371,1371,2923.88,3.58988e-16,5.45192e-17
1372,1372,2924.39,4.7620699999999995e-16,5.97979e-17
1373,1373,2924.9,3.24732e-16,5.32697e-17
1374,1374,2925.41,3.52695e-16,5.46864e-17
1375,1375,2925.92,4.4044e-16,5.85463e-17
1376,1376,2926.43,3.12607e-16,5.17657e-17
1377,1377,2926.94,4.657799999999999e-16,5.91271e-17
1378,1378,2927.45,4.21303e-16,5.65129e-17
1379,1379,2927.96,3.8457599999999996e-16,5.55051e-17
1380,1380,2928.48,4.37792e-16,5.7245e-17
1381,1381,2928.99,4.54794e-16,5.84673e-17
1382,1382,2929.5,4.1431799999999996e-16,5.64889e-17
1383,1383,2930.01,3.84575e-16,5.51274e-17
1384,1384,2930.52,3.13147e-16,5.04992e-17
1385,1385,2931.03,4.0512599999999997e-16,5.59666e-17
1386,1386,2931.54,3.23739e-16,5.29309e-17
1387,1387,2932.05,4.16387e-16,5.72302e-17
1388,1388,2932.56,4.21106e-16,5.69378e-17
1389,1389,2933.07,4.48693e-16,5.80919e-17
1390,1390,2933.58,3.83896e-16,5.49596e-17
1391,1391,2934.09,3.40919e-16,5.34194e-17
1392,1392,2934.6,2.83352e-16,5.0097e-17
1393,1393,2935.11,3.9849e-16,5.50347e-17
1394,1394,2935.62,3.14616e-16,5.28862e-17
1395,1395,2936.13,3.81865e-16,5.57086e-17
1396,1396,2936.64,2.88629e-16,4.99695e-17
1397,1397,2937.15,3.1040899999999993e-16,5.20989e-17
1398,1398,2937.66,3.4058199999999994e-16,5.29435e-17
1399,1399,2938.17,2.8905799999999997e-16,5.04671e-17
1400,1400,2938.68,2.7632e-16,4.87509e-17
1401,1401,2939.19,4.1076e-16,5.59059e-17
1402,1402,2939.7,3.97691e-16,5.59419e-17
1403,1403,2940.21,4.819309999999999e-16,6.03193e-17
1404,1404,2940.72,3.4603599999999993e-16,5.46161e-17
1405,1405,2941.23,4.33038e-16,5.77339e-17
1406,1406,2941.74,4.44163e-16,5.8276e-17
1407,1407,2942.25,3.97721e-16,5.57619e-17
1408,1408,2942.76,3.87716e-16,5.61245e-17
1409,1409,2943.28,3.57212e-16,5.46831e-17
1410,1410,2943.79,3.81891e-16,5.52851e-17
1411,1411,2944.3,3.2364599999999997e-16,5.25761e-17
1412,1412,2944.81,4.49394e-16,5.80616e-17
1413,1413,2945.32,2.96299e-16,5.02907e-17
1414,1414,2945.83,3.6525599999999997e-16,5.42587e-17
1415,1415,2946.34,3.67574e-16,5.55198e-17
1416,1416,2946.85,3.9241e-16,5.63628e-17
1417,1417,2947.36,4.02e-16,5.64221e-17
1418,1418,2947.87,3.31061e-16,5.26193e-17
1419,1419,2948.38,3.7753099999999996e-16,5.4548e-17
1420,1420,2948.89,3.2274299999999995e-16,5.22332e-17
1421,1421,2949.4,3.60837e-16,5.37145e-17
1422,1422,2949.91,3.9686299999999996e-16,5.58287e-17
1423,1423,2950.42,3.47666e-16,5.27925e-17
1424,1424,2950.93,3.50299e-16,5.38756e-17
1425,1425,2951.44,2.84449e-16,4.92472e-17
1426,1426,2951.95,3.6048399999999996e-16,5.36824e-17
1427,1427,2952.46,4.61319e-16,5.92453e-17
1428,1428,2952.97,4.11507e-16,5.72811e-17
1429,1429,2953.48,3.0830399999999997e-16,5.18341e-17
1430,1430,2953.99,4.71551e-16,5.97543e-17
1431,1431,2954.5,4.8237e-16,6.00577e-17
1432,1432,2955.01,3.3652200000000003e-16,5.34319e-17
1433,1433,2955.52,3.71185e-16,5.43413e-17
1434,1434,2956.03,4.15198e-16,5.61396e-17
1435,1435,2956.54,3.84742e-16,5.48809e-17
1436,1436,2957.05,4.16314e-16,5.66224e-17
1437,1437,2957.56,3.3121799999999995e-16,5.23178e-17
1438,1438,2958.08,3.03275e-16,5.11292e-17
1439,1439,2958.59,3.0567399999999997e-16,5.02193e-17
1440,1440,2959.1,3.95598e-16,5.56734e-17
1441,1441,2959.61,3.3513899999999994e-16,5.21355e-17
1442,1442,2960.12,4.44395e-16,5.78301e-17
1443,1443,2960.63,3.78987e-16,5.35765e-17
1444,1444,2961.14,3.42779e-16,5.31599e-17
1445,1445,2961.65,3.58867e-16,5.40385e-17
1446,1446,2962.16,4.3992099999999998e-16,5.7408e-17
1447,1447,2962.67,4.1106e-16,5.65026e-17
1448,1448,2963.18,3.5909999999999996e-16,5.39191e-17
1449,1449,2963.69,4.30603e-16,5.74364e-17
1450,1450,2964.2,3.3689199999999997e-16,5.26406e-17
1451,1451,2964.71,3.0377799999999994e-16,5.09929e-17
1452,1452,2965.22,3.4322399999999995e-16,5.20067e-17
1453,1453,2965.73,3.8612099999999997e-16,5.50381e-17
1454,1454,2966.24,3.61413e-16,5.39232e-17
1455,1455,2966.75,4.2091599999999997e-16,5.70356e-17
1456,1456,2967.26,3.65252e-16,5.46692e-17
1457,1457,2967.77,4.1247e-16,5.5895e-17
1458,1458,2968.28,4.59528e-16,5.79531e-17
1459,1459,2968.79,3.97353e-16,5.54291e-17
1460,1460,2969.3,5.36447e-16,6.13077e-17
1461,1461,2969.81,3.38989e-16,5.3176e-17
1462,1462,2970.32,3.2971299999999994e-16,5.28785e-17
1463,1463,2970.83,3.76189e-16,5.42963e-17
1464,1464,2971.34,3.46166e-16,5.35691e-17
1465,1465,2971.85,4.459249999999999e-16,5.79491e-17
1466,1466,2972.36,4.23271e-16,5.71579e-17
1467,1467,2972.88,4.33945e-16,5.77621e-17
1468,1468,2973.39,3.7870799999999996e-16,5.43616e-17
1469,1469,2973.9,3.9003e-16,5.57772e-17
1470,1470,2974.41,4.3313899999999996e-16,5.66944e-17
1471,1471,2974.92,4.67334e-16,5.93404e-17
1472,1472,2975.43,4.852039999999999e-16,5.95523e-17
1473,1473,2975.94,3.25095e-16,5.22236e-17
1474,1474,2976.45,4.3594199999999997e-16,5.77865e-17
1475,1475,2976.96,4.3849099999999997e-16,5.81553e-17
1476,1476,2977.47,3.65493e-16,5.47745e-17
1477,1477,2977.98,4.67487e-16,5.94496e-17
1478,1478,2978.49,3.9769599999999996e-16,5.60993e-17
1479,1479,2979.0,4.51473e-16,5.89715e-17
1480,1480,2979.51,4.24646e-16,5.74685e-17
1481,1481,2980.02,5.11528e-16,6.041e-17
1482,1482,2980.53,4.24374e-16,5.74873e-17
1483,1483,2981.04,4.28974e-16,5.72663e-17
1484,1484,2981.55,4.70771e-16,5.85826e-17
1485,1485,2982.06,2.8448599999999995e-16,4.8802e-17
1486,1486,2982.57,3.81191e-16,5.36913e-17
1487,1487,2983.08,3.71323e-16,5.34957e-17
1488,1488,2983.59,4.78334e-16,5.84254e-17
1489,1489,2984.1,3.24423e-16,5.21186e-17
1490,1490,2984.61,5.17542e-16,6.13647e-17
1491,1491,2985.12,4.42035e-16,5.82991e-17
1492,1492,2985.63,3.91718e-16,5.49567e-17
1493,1493,2986.14,5.081529999999999e-16,6.15195e-17
1494,1494,2986.66,3.1977999999999994e-16,5.24645e-17
1495,1495,2987.17,3.73672e-16,5.48964e-17
1496,1496,2987.68,3.87968e-16,5.51635e-17
1497,1497,2988.19,3.29648e-16,5.28879e-17
1498,1498,2988.7,4.14328e-16,5.77556e-17
1499,1499,2989.21,3.74146e-16,5.37721e-17
1500,1500,2989.72,4.4061499999999996e-16,5.86175e-17
1501,1501,2990.23,4.36241e-16,5.76156e-17
1502,1502,2990.74,3.92229e-16,5.67254e-17
1503,1503,2991.25,4.83402e-16,6.04832e-17
1504,1504,2991.76,3.6777599999999996e-16,5.39055e-17
1505,1505,2992.27,4.01723e-16,5.59423e-17
1506,1506,2992.78,4.2677699999999995e-16,5.75045e-17
1507,1507,2993.29,3.649549999999999e-16,5.43324e-17
1508,1508,2993.8,4.70674e-16,5.90868e-17
1509,1509,2994.31,5.311029999999999e-16,6.20443e-17
1510,1510,2994.82,3.79751e-16,5.53539e-17
1511,1511,2995.33,4.34049e-16,5.69111e-17
1512,1512,2995.84,4.1794e-16,5.66566e-17
1513,1513,2996.35,3.1036299999999993e-16,5.11851e-17
1514,1514,2996.86,3.44477e-16,5.29126e-17
1515,1515,2997.37,3.3651199999999995e-16,5.23879e-17
1516,1516,2997.88,4.47656e-16,5.81207e-17
1517,1517,2998.39,3.46477e-16,5.32218e-17
1518,1518,2998.9,4.44345e-16,5.7362e-17
1519,1519,2999.41,4.33491e-16,5.63977e-17
1520,1520,2999.92,3.70856e-16,5.40419e-17
1521,1521,3000.43,4.4026e-16,5.78209e-17
1522,1522,3000.95,4.57685e-16,5.83965e-17
1523,1523,3001.46,4.15646e-16,5.62134e-17
1524,1524,3001.97,4.35098e-16,5.73209e-17
1525,1525,3002.48,2.96284e-16,5.08595e-17
1526,1526,3002.99,3.52477e-16,5.4262e-17
1527,1527,3003.5,3.61766e-16,5.34075e-17
1528,1528,3004.01,3.41894e-16,5.38631e-17
1529,1529,3004.52,4.16203e-16,5.81828e-17
1530,1530,3005.03,3.894029999999999e-16,5.68135e-17
1531,1531,3005.54,4.47256e-16,5.9693e-17
1532,1532,3006.05,3.9710499999999997e-16,5.72159e-17
1533,1533,3006.56,3.7542999999999997e-16,5.57427e-17
1534,1534,3007.07,3.4418e-16,5.21996e-17
1535,1535,3007.58,4.44241e-16,5.73818e-17
1536,1536,3008.09,4.6515e-16,5.85612e-17
1537,1537,3008.6,3.75033e-16,5.49655e-17
1538,1538,3009.11,4.235259999999999e-16,5.6499e-17
1539,1539,3009.62,5.52876e-16,6.21747e-17
1540,1540,3010.13,4.26566e-16,5.64692e-17
1541,1541,3010.64,4.66171e-16,5.79374e-17
1542,1542,3011.15,3.96971e-16,5.54293e-17
1543,1543,3011.66,4.13447e-16,5.63676e-17
1544,1544,3012.17,4.93556e-16,6.00588e-17
1545,1545,3012.68,3.60097e-16,5.31089e-17
1546,1546,3013.19,4.21646e-16,5.66739e-17
1547,1547,3013.7,4.59151e-16,5.72545e-17
1548,1548,3014.22,4.2295999999999997e-16,5.76642e-17
1549,1549,3014.73,4.17267e-16,5.69493e-17
1550,1550,3015.24,4.3506799999999995e-16,5.7847e-17
1551,1551,3015.75,4.33703e-16,5.64402e-17
1552,1552,3016.26,4.75392e-16,5.94837e-17
1553,1553,3016.77,3.6025499999999997e-16,5.29049e-17
1554,1554,3017.28,3.1009499999999996e-16,5.08526e-17
1555,1555,3017.79,4.09818e-16,5.60825e-17
1556,1556,3018.3,3.4555499999999995e-16,5.35506e-17
1557,1557,3018.81,3.03293e-16,5.09191e-17
1558,1558,3019.32,3.66468e-16,5.57117e-17
1559,1559,3019.83,4.53212e-16,6.03284e-17
1560,1560,3020.34,4.23209e-16,5.92624e-17
1561,1561,3020.85,3.41936e-16,5.61616e-17
1562,1562,3021.36,4.21503e-16,5.92794e-17
1563,1563,3021.87,3.976939999999999e-16,5.72847e-17
1564,1564,3022.38,4.26792e-16,5.95277e-17
1565,1565,3022.89,4.29944e-16,5.88679e-17
1566,1566,3023.4,4.09727e-16,5.71389e-17
1567,1567,3023.91,4.92104e-16,5.98097e-17
1568,1568,3024.42,4.844109999999999e-16,5.98031e-17
1569,1569,3024.93,4.89558e-16,5.95246e-17
1570,1570,3025.44,4.2853999999999996e-16,5.69744e-17
1571,1571,3025.95,4.76756e-16,5.90451e-17
1572,1572,3026.46,2.61006e-16,4.84413e-17
1573,1573,3026.97,4.98531e-16,6.00512e-17
1574,1574,3027.49,4.30528e-16,5.63181e-17
1575,1575,3028.0,3.949149999999999e-16,5.53567e-17
1576,1576,3028.51,3.46666e-16,5.25375e-17
1577,1577,3029.02,5.18361e-16,6.01742e-17
1578,1578,3029.53,3.24163e-16,5.29812e-17
1579,1579,3030.04,4.40561e-16,5.89932e-17
1580,1580,3030.55,4.18873e-16,5.81763e-17
1581,1581,3031.06,5.62713e-16,6.46661e-17
1582,1582,3031.57,5.467429999999999e-16,6.4165e-17
1583,1583,3032.08,5.0065e-16,6.29794e-17
1584,1584,3032.59,3.99052e-16,5.72934e-17
1585,1585,3033.1,3.78933e-16,5.69647e-17
1586,1586,3033.61,4.3746e-16,5.91496e-17
1587,1587,3034.12,4.6100299999999995e-16,5.98524e-17
1588,1588,3034.63,5.205669999999999e-16,6.25189e-17
1589,1589,3035.14,4.27083e-16,5.80154e-17
1590,1590,3035.65,4.03148e-16,5.5543e-17
1591,1591,3036.16,4.71658e-16,5.93416e-17
1592,1592,3036.67,3.98462e-16,5.61675e-17
1593,1593,3037.18,3.7699e-16,5.45414e-17
1594,1594,3037.69,4.68707e-16,5.84666e-17
1595,1595,3038.2,5.42399e-16,6.18233e-17
1596,1596,3038.71,5.16534e-16,6.10166e-17
1597,1597,3039.22,3.97035e-16,5.61248e-17
1598,1598,3039.74,3.959659999999999e-16,5.50968e-17
1599,1599,3040.25,4.3380599999999997e-16,5.72482e-17
1600,1600,3040.76,4.78659e-16,5.95091e-17
1601,1601,3041.27,4.98675e-16,5.89437e-17
1602,1602,3041.78,5.77439e-16,6.24058e-17
1603,1603,3042.29,4.736049999999999e-16,5.90559e-17
1604,1604,3042.8,3.68566e-16,6.00237e-17
1605,1605,3043.31,5.22097e-16,6.79096e-17
1606,1606,3043.82,5.662469999999999e-16,7.05582e-17
1607,1607,3044.33,3.65911e-16,5.96584e-17
1608,1608,3044.84,5.57248e-16,6.93694e-17
1609,1609,3045.35,4.35923e-16,6.25514e-17
1610,1610,3045.86,4.0808799999999996e-16,6.26529e-17
1611,1611,3046.37,4.4287e-16,6.26078e-17
1612,1612,3046.88,4.0153099999999996e-16,6.27967e-17
1613,1613,3047.39,5.67081e-16,7.0068e-17
1614,1614,3047.9,4.83167e-16,6.6586e-17
1615,1615,3048.41,4.73497e-16,6.71291e-17
1616,1616,3048.92,4.759829999999999e-16,6.57071e-17
1617,1617,3049.43,5.21259e-16,6.92657e-17
1618,1618,3049.94,4.47519e-16,6.29415e-17
1619,1619,3050.45,4.28118e-16,6.36789e-17
1620,1620,3050.96,6.028e-16,7.14634e-17
1621,1621,3051.48,3.49633e-16,5.80425e-17
1622,1622,3051.99,5.25927e-16,6.65874e-17
1623,1623,3052.5,5.48561e-16,6.83728e-17
1624,1624,3053.01,4.860419999999999e-16,5.8847e-17
1625,1625,3053.52,5.60841e-16,6.17397e-17
1626,1626,3054.03,5.454449999999999e-16,6.15074e-17
1627,1627,3054.54,4.1299199999999997e-16,5.54195e-17
1628,1628,3055.05,4.8760999999999995e-16,5.89997e-17
1629,1629,3055.56,5.260389999999999e-16,6.24388e-17
1630,1630,3056.07,5.200559999999999e-16,6.14005e-17
1631,1631,3056.58,4.42618e-16,5.7334e-17
1632,1632,3057.09,5.22531e-16,6.15559e-17
1633,1633,3057.6,3.69501e-16,5.42448e-17
1634,1634,3058.11,4.46146e-16,5.82495e-17
1635,1635,3058.62,5.01243e-16,5.96007e-17
1636,1636,3059.13,4.97354e-16,6.00968e-17
1637,1637,3059.64,4.612089999999999e-16,5.86903e-17
1638,1638,3060.15,5.68364e-16,6.24421e-17
1639,1639,3060.66,4.2723699999999996e-16,5.59086e-17
1640,1640,3061.17,4.32248e-16,5.54123e-17
1641,1641,3061.68,5.61434e-16,6.14546e-17
1642,1642,3062.19,5.32719e-16,6.06074e-17
1643,1643,3062.7,4.47625e-16,5.78536e-17
1644,1644,3063.22,5.91917e-16,6.47601e-17
1645,1645,3063.73,4.28154e-16,5.75385e-17
1646,1646,3064.24,4.93691e-16,6.14797e-17
1647,1647,3064.75,5.41751e-16,6.16839e-17
1648,1648,3065.26,5.10802e-16,6.28355e-17
1649,1649,3065.77,5.71675e-16,6.35741e-17
1650,1650,3066.28,5.75158e-16,6.42145e-17
1651,1651,3066.79,4.8424e-16,5.94564e-17
1652,1652,3067.3,5.448889999999999e-16,6.23888e-17
1653,1653,3067.81,4.56766e-16,5.71434e-17
1654,1654,3068.32,5.05019e-16,5.97055e-17
1655,1655,3068.83,5.23652e-16,6.10667e-17
1656,1656,3069.34,3.9640399999999996e-16,5.51937e-17
1657,1657,3069.85,4.1699899999999995e-16,5.61307e-17
1658,1658,3070.36,5.05766e-16,5.85056e-17
1659,1659,3070.87,4.027869999999999e-16,5.49426e-17
1660,1660,3071.38,4.496219999999999e-16,5.77342e-17
1661,1661,3071.89,3.84643e-16,5.48206e-17
1662,1662,3072.4,4.94803e-16,5.98187e-17
1663,1663,3072.91,3.6505e-16,5.41938e-17
1664,1664,3073.42,3.27941e-16,5.26997e-17
1665,1665,3073.94,6.13872e-16,6.50259e-17
1666,1666,3074.45,3.51224e-16,5.40835e-17
1667,1667,3074.96,5.28217e-16,6.14636e-17
