,Unnamed: 0,Wavelength (Ang),Flux,Error
1668,1668,3075.47,5.14994e-16,6.08236e-17
1669,1669,3075.98,4.51923e-16,5.90301e-17
1670,1670,3076.49,3.74755e-16,5.4696e-17
1671,1671,3077.0,3.669359999999999e-16,5.34923e-17
1672,1672,3077.51,4.57137e-16,5.7592e-17
1673,1673,3078.02,3.54405e-16,5.35944e-17
1674,1674,3078.53,4.88634e-16,5.90108e-17
1675,1675,3079.04,5.0852699999999995e-16,6.12915e-17
1676,1676,3079.55,3.4206e-16,5.38534e-17
1677,1677,3080.06,4.1223399999999997e-16,5.67828e-17
1678,1678,3080.57,4.69314e-16,5.84229e-17
1679,1679,3081.08,4.2822e-16,5.68071e-17
1680,1680,3081.59,3.89699e-16,5.51612e-17
1681,1681,3082.1,5.371079999999999e-16,6.16157e-17
1682,1682,3082.61,4.1986999999999996e-16,5.56639e-17
1683,1683,3083.12,3.5074999999999993e-16,5.37238e-17
1684,1684,3083.63,4.92434e-16,5.92066e-17
1685,1685,3084.15,3.55514e-16,5.36528e-17
1686,1686,3084.66,4.2992399999999996e-16,5.693e-17
1687,1687,3085.17,3.8771699999999997e-16,5.48888e-17
1688,1688,3085.68,4.25971e-16,5.5536e-17
1689,1689,3086.19,5.491659999999999e-16,6.10305e-17
1690,1690,3086.7,4.48161e-16,5.69751e-17
1691,1691,3087.21,4.02102e-16,5.5408e-17
1692,1692,3087.72,3.77155e-16,5.33935e-17
1693,1693,3088.23,3.7855e-16,5.47783e-17
1694,1694,3088.74,3.87203e-16,5.53666e-17
1695,1695,3089.25,4.23966e-16,5.66237e-17
1696,1696,3089.76,4.22005e-16,5.59563e-17
1697,1697,3090.27,2.61798e-16,4.75118e-17
1698,1698,3090.78,4.162e-16,5.626e-17
1699,1699,3091.29,3.1314199999999993e-16,5.13514e-17
1700,1700,3091.8,4.29404e-16,5.60946e-17
1701,1701,3092.31,4.23489e-16,5.7308e-17
1702,1702,3092.82,5.32979e-16,6.14042e-17
1703,1703,3093.33,3.9770699999999996e-16,5.57529e-17
1704,1704,3093.84,5.27591e-16,6.19069e-17
1705,1705,3094.36,3.77304e-16,5.48542e-17
1706,1706,3094.87,2.76635e-16,4.82845e-17
1707,1707,3095.38,4.1750499999999997e-16,5.6235e-17
1708,1708,3095.89,3.81907e-16,5.4685e-17
1709,1709,3096.4,4.4117799999999997e-16,5.75582e-17
1710,1710,3096.91,3.97072e-16,5.64046e-17
1711,1711,3097.42,3.90475e-16,5.46318e-17
1712,1712,3097.93,4.18767e-16,5.62727e-17
1713,1713,3098.44,4.04037e-16,5.46225e-17
1714,1714,3098.95,2.7908999999999997e-16,4.93571e-17
1715,1715,3099.46,2.95783e-16,5.01943e-17
1716,1716,3099.97,3.42732e-16,5.31945e-17
1717,1717,3100.48,3.69689e-16,5.44789e-17
1718,1718,3100.99,4.30786e-16,5.73159e-17
1719,1719,3101.5,4.0372e-16,5.65556e-17
1720,1720,3102.01,5.01649e-16,5.994e-17
1721,1721,3102.52,3.46248e-16,5.26671e-17
1722,1722,3103.03,4.0308199999999997e-16,5.61123e-17
1723,1723,3103.54,4.96536e-16,5.9995e-17
1724,1724,3104.06,3.4114499999999995e-16,5.36512e-17
1725,1725,3104.57,3.5769899999999996e-16,5.40726e-17
1726,1726,3105.08,4.942009999999999e-16,6.08913e-17
1727,1727,3105.59,3.981189999999999e-16,5.63423e-17
1728,1728,3106.1,3.48577e-16,5.33409e-17
1729,1729,3106.61,4.32834e-16,5.69689e-17
1730,1730,3107.12,3.61387e-16,5.55654e-17
1731,1731,3107.63,4.18414e-16,5.77928e-17
1732,1732,3108.14,4.80136e-16,5.97908e-17
1733,1733,3108.65,2.70859e-16,5.07061e-17
1734,1734,3109.16,3.3415699999999994e-16,5.34893e-17
1735,1735,3109.67,4.13315e-16,5.59199e-17
1736,1736,3110.18,4.21572e-16,5.69716e-17
1737,1737,3110.69,4.12508e-16,5.61978e-17
1738,1738,3111.2,2.9927599999999994e-16,5.14807e-17
1739,1739,3111.71,3.72661e-16,5.47596e-17
1740,1740,3112.22,3.07668e-16,5.09388e-17
1741,1741,3112.74,3.59418e-16,5.33348e-17
1742,1742,3113.25,3.09057e-16,5.16378e-17
1743,1743,3113.76,3.72463e-16,5.52106e-17
1744,1744,3114.27,2.86907e-16,5.14105e-17
1745,1745,3114.78,4.900839999999999e-16,6.11313e-17
1746,1746,3115.29,4.22398e-16,5.80153e-17
1747,1747,3115.8,3.2636499999999993e-16,5.33663e-17
1748,1748,3116.31,4.2977499999999997e-16,5.80046e-17
1749,1749,3116.82,3.1642299999999997e-16,5.24292e-17
1750,1750,3117.33,3.1702999999999995e-16,5.22481e-17
1751,1751,3117.84,2.9522e-16,5.18155e-17
1752,1752,3118.35,3.89169e-16,5.59736e-17
1753,1753,3118.86,4.28251e-16,5.69601e-17
1754,1754,3119.37,3.50077e-16,5.49612e-17
1755,1755,3119.88,3.0550799999999997e-16,5.30835e-17
1756,1756,3120.39,4.14811e-16,5.65568e-17
1757,1757,3120.9,3.3328599999999997e-16,5.49656e-17
1758,1758,3121.42,3.25828e-16,5.35672e-17
1759,1759,3121.93,4.1510499999999997e-16,5.72968e-17
1760,1760,3122.44,3.86019e-16,5.73121e-17
1761,1761,3122.95,4.970999999999999e-16,6.21325e-17
1762,1762,3123.46,3.00042e-16,5.20892e-17
1763,1763,3123.97,3.84219e-16,5.6703e-17
1764,1764,3124.48,4.70326e-16,5.99592e-17
1765,1765,3124.99,4.3400699999999997e-16,5.82216e-17
1766,1766,3125.5,3.5357499999999993e-16,5.37944e-17
1767,1767,3126.01,3.04199e-16,5.13103e-17
1768,1768,3126.52,3.73881e-16,5.45357e-17
1769,1769,3127.03,3.87986e-16,5.47802e-17
1770,1770,3127.54,3.1565299999999996e-16,5.15932e-17
1771,1771,3128.05,1.9615099999999998e-16,4.499e-17
1772,1772,3128.56,3.04941e-16,5.16729e-17
1773,1773,3129.07,3.3198099999999994e-16,5.21555e-17
1774,1774,3129.58,4.0452e-16,5.58127e-17
1775,1775,3130.1,3.10935e-16,5.18278e-17
1776,1776,3130.61,3.37032e-16,5.20842e-17
1777,1777,3131.12,2.87089e-16,5.11881e-17
1778,1778,3131.63,2.88037e-16,5.0206e-17
1779,1779,3132.14,3.70984e-16,5.4089e-17
1780,1780,3132.65,4.38884e-16,5.67272e-17
1781,1781,3133.16,3.1062e-16,5.1229e-17
1782,1782,3133.67,2.6410299999999995e-16,4.79527e-17
1783,1783,3134.18,4.18145e-16,5.59219e-17
1784,1784,3134.69,3.09564e-16,5.08487e-17
1785,1785,3135.2,3.8204999999999997e-16,5.42249e-17
1786,1786,3135.71,2.71885e-16,5.0478e-17
1787,1787,3136.22,3.83092e-16,5.56121e-17
1788,1788,3136.73,3.89799e-16,5.59315e-17
1789,1789,3137.24,3.0889300000000003e-16,5.1991e-17
1790,1790,3137.75,2.2201599999999994e-16,4.77637e-17
1791,1791,3138.27,3.8107e-16,5.56446e-17
1792,1792,3138.78,4.69187e-16,6.02232e-17
1793,1793,3139.29,3.70177e-16,5.49206e-17
1794,1794,3139.8,3.34512e-16,5.37369e-17
1795,1795,3140.31,2.22995e-16,4.804e-17
1796,1796,3140.82,3.13514e-16,5.2025e-17
1797,1797,3141.33,3.4418799999999994e-16,5.37051e-17
1798,1798,3141.84,3.59894e-16,5.31116e-17
1799,1799,3142.35,3.63965e-16,5.36657e-17
1800,1800,3142.86,3.0328399999999994e-16,5.03492e-17
1801,1801,3143.37,3.79508e-16,5.42363e-17
1802,1802,3143.88,4.25741e-16,5.60112e-17
1803,1803,3144.39,3.2665e-16,5.21339e-17
1804,1804,3144.9,3.51201e-16,5.30886e-17
1805,1805,3145.41,4.4366899999999995e-16,5.7402e-17
1806,1806,3145.93,3.8742e-16,5.4593e-17
1807,1807,3146.44,3.8058599999999997e-16,5.52677e-17
1808,1808,3146.95,2.7427e-16,4.84291e-17
1809,1809,3147.46,3.0679399999999997e-16,5.08841e-17
1810,1810,3147.97,2.5453199999999995e-16,4.82116e-17
1811,1811,3148.48,3.55842e-16,5.27262e-17
1812,1812,3148.99,3.66943e-16,5.33498e-17
1813,1813,3149.5,3.5528799999999997e-16,5.39517e-17
1814,1814,3150.01,3.3170499999999993e-16,5.20801e-17
1815,1815,3150.52,3.2429299999999994e-16,5.23927e-17
1816,1816,3151.03,3.1508499999999997e-16,5.07849e-17
1817,1817,3151.54,3.39708e-16,5.32876e-17
1818,1818,3152.05,2.9961699999999997e-16,5.08976e-17
1819,1819,3152.56,3.13244e-16,5.08015e-17
1820,1820,3153.07,3.28831e-16,5.26727e-17
1821,1821,3153.59,3.04366e-16,5.19364e-17
1822,1822,3154.1,3.93859e-16,5.6002e-17
1823,1823,3154.61,3.2667699999999996e-16,5.27801e-17
1824,1824,3155.12,4.06507e-16,5.60292e-17
1825,1825,3155.63,4.37745e-16,5.81066e-17
1826,1826,3156.14,3.46064e-16,5.33966e-17
1827,1827,3156.65,3.23097e-16,5.2268e-17
1828,1828,3157.16,3.92464e-16,5.49906e-17
1829,1829,3157.67,3.65898e-16,5.46499e-17
1830,1830,3158.18,3.3495099999999997e-16,5.24924e-17
1831,1831,3158.69,2.7474199999999994e-16,4.8797e-17
1832,1832,3159.2,3.2343299999999996e-16,5.17014e-17
1833,1833,3159.71,2.93057e-16,5.11927e-17
1834,1834,3160.22,3.2735899999999994e-16,5.09036e-17
1835,1835,3160.74,3.68033e-16,5.47259e-17
1836,1836,3161.25,3.21781e-16,5.19113e-17
1837,1837,3161.76,3.1751700000000003e-16,5.07928e-17
1838,1838,3162.27,3.9214e-16,5.55363e-17
1839,1839,3162.78,2.6630199999999994e-16,4.86549e-17
1840,1840,3163.29,3.9250599999999997e-16,5.48291e-17
1841,1841,3163.8,3.2569999999999995e-16,5.21554e-17
1842,1842,3164.31,2.79131e-16,5.00453e-17
1843,1843,3164.82,3.734009999999999e-16,5.60524e-17
1844,1844,3165.33,3.52271e-16,5.41542e-17
1845,1845,3165.84,3.0196e-16,5.19509e-17
1846,1846,3166.35,3.883809999999999e-16,5.51761e-17
1847,1847,3166.86,3.2243299999999995e-16,5.28934e-17
1848,1848,3167.38,3.24141e-16,5.22826e-17
1849,1849,3167.89,3.81497e-16,5.49562e-17
1850,1850,3168.4,3.64313e-16,5.41052e-17
1851,1851,3168.91,3.2666599999999997e-16,5.17824e-17
1852,1852,3169.42,3.44692e-16,5.26132e-17
1853,1853,3169.93,3.92966e-16,5.47528e-17
1854,1854,3170.44,3.93788e-16,5.52285e-17
1855,1855,3170.95,2.9596399999999995e-16,5.08766e-17
1856,1856,3171.46,2.45078e-16,4.84307e-17
1857,1857,3171.97,2.9522200000000003e-16,5.09633e-17
1858,1858,3172.48,3.9058e-16,5.55596e-17
1859,1859,3172.99,2.22029e-16,4.75572e-17
1860,1860,3173.5,3.77136e-16,5.62212e-17
1861,1861,3174.01,2.6913199999999993e-16,4.99376e-17
1862,1862,3174.53,3.46409e-16,5.43393e-17
1863,1863,3175.04,3.3230999999999997e-16,5.20605e-17
1864,1864,3175.55,2.8234599999999997e-16,5.05608e-17
1865,1865,3176.06,2.45382e-16,4.8907e-17
1866,1866,3176.57,2.73162e-16,5.07309e-17
1867,1867,3177.08,3.3043599999999993e-16,5.39804e-17
1868,1868,3177.59,3.7699199999999997e-16,5.56996e-17
1869,1869,3178.1,3.50007e-16,5.43286e-17
1870,1870,3178.61,3.38174e-16,5.26733e-17
1871,1871,3179.12,3.1923599999999997e-16,5.13549e-17
1872,1872,3179.63,3.3732199999999996e-16,5.13345e-17
1873,1873,3180.14,3.27029e-16,5.19397e-17
1874,1874,3180.65,3.14564e-16,5.17993e-17
1875,1875,3181.17,3.1955599999999994e-16,5.21643e-17
1876,1876,3181.68,3.6983e-16,5.40507e-17
1877,1877,3182.19,2.7479899999999993e-16,4.96844e-17
1878,1878,3182.7,3.50083e-16,5.41262e-17
1879,1879,3183.21,4.1517e-16,5.62105e-17
1880,1880,3183.72,3.01876e-16,5.06998e-17
1881,1881,3184.23,3.1433600000000003e-16,5.13949e-17
1882,1882,3184.74,3.71591e-16,5.43219e-17
1883,1883,3185.25,3.0191299999999996e-16,5.10543e-17
1884,1884,3185.76,3.3501999999999997e-16,5.22621e-17
1885,1885,3186.27,3.32737e-16,5.21543e-17
1886,1886,3186.78,2.55764e-16,4.82421e-17
1887,1887,3187.3,2.94532e-16,4.95616e-17
1888,1888,3187.81,3.6078299999999997e-16,5.29756e-17
1889,1889,3188.32,2.85702e-16,5.01514e-17
1890,1890,3188.83,2.8628299999999994e-16,5.04031e-17
1891,1891,3189.34,3.3881e-16,5.21569e-17
1892,1892,3189.85,2.94393e-16,5.08946e-17
1893,1893,3190.36,3.69511e-16,5.49104e-17
1894,1894,3190.87,4.22829e-16,5.73596e-17
1895,1895,3191.38,3.94955e-16,5.60391e-17
1896,1896,3191.89,2.6479199999999995e-16,4.97807e-17
1897,1897,3192.4,4.3205399999999996e-16,5.81694e-17
1898,1898,3192.91,2.6885e-16,5.01411e-17
1899,1899,3193.43,2.8237e-16,4.97685e-17
1900,1900,3193.94,2.5604099999999993e-16,4.91705e-17
1901,1901,3194.45,3.84486e-16,5.40824e-17
1902,1902,3194.96,4.044289999999999e-16,5.51974e-17
1903,1903,3195.47,3.4093199999999994e-16,5.18079e-17
1904,1904,3195.98,2.9654299999999994e-16,4.97752e-17
1905,1905,3196.49,3.5713499999999994e-16,5.34992e-17
1906,1906,3197.0,3.1453e-16,5.1415e-17
1907,1907,3197.51,3.48347e-16,5.32299e-17
1908,1908,3198.02,3.3112499999999993e-16,5.28232e-17
1909,1909,3198.53,4.24474e-16,5.6982e-17
1910,1910,3199.04,4.2999899999999997e-16,5.79044e-17
1911,1911,3199.56,2.5898099999999994e-16,5.00083e-17
1912,1912,3200.07,3.03242e-16,5.17891e-17
1913,1913,3200.58,3.03994e-16,5.22396e-17
1914,1914,3201.09,3.29821e-16,5.33322e-17
1915,1915,3201.6,4.07528e-16,5.72208e-17
1916,1916,3202.11,3.4463599999999995e-16,5.37824e-17
1917,1917,3202.62,3.83016e-16,5.38229e-17
1918,1918,3203.13,3.70703e-16,5.34085e-17
1919,1919,3203.64,3.23568e-16,5.07668e-17
1920,1920,3204.15,2.8795499999999996e-16,4.92102e-17
1921,1921,3204.66,3.78172e-16,5.41459e-17
1922,1922,3205.18,3.01543e-16,5.10613e-17
1923,1923,3205.69,2.9407399999999993e-16,5.04067e-17
1924,1924,3206.2,3.51512e-16,5.32036e-17
1925,1925,3206.71,2.85235e-16,4.86268e-17
1926,1926,3207.22,3.6538199999999997e-16,5.28664e-17
1927,1927,3207.73,3.50771e-16,5.25363e-17
1928,1928,3208.24,4.179049999999999e-16,6.2916e-17
1929,1929,3208.75,3.46896e-16,5.67229e-17
1930,1930,3209.26,2.59663e-16,5.35725e-17
1931,1931,3209.77,3.2555799999999997e-16,5.65173e-17
1932,1932,3210.28,3.73101e-16,6.18322e-17
1933,1933,3210.79,2.71189e-16,5.65952e-17
1934,1934,3211.31,2.7499e-16,5.63363e-17
1935,1935,3211.82,3.9824e-16,6.27427e-17
1936,1936,3212.33,3.11907e-16,5.90897e-17
1937,1937,3212.84,3.0641399999999995e-16,5.85108e-17
1938,1938,3213.35,3.11197e-16,5.782e-17
1939,1939,3213.86,3.87105e-16,6.17586e-17
1940,1940,3214.37,3.883639999999999e-16,6.25485e-17
1941,1941,3214.88,3.75288e-16,6.2052e-17
1942,1942,3215.39,3.0840099999999996e-16,5.79067e-17
1943,1943,3215.9,2.80724e-16,5.64873e-17
1944,1944,3216.42,3.900979999999999e-16,6.25197e-17
1945,1945,3216.93,3.4532599999999996e-16,5.92255e-17
1946,1946,3217.44,4.03233e-16,6.26339e-17
1947,1947,3217.95,2.8636899999999994e-16,5.65875e-17
1948,1948,3218.46,3.2383999999999995e-16,5.19787e-17
1949,1949,3218.97,3.70403e-16,5.33893e-17
1950,1950,3219.48,3.49025e-16,5.27197e-17
1951,1951,3219.99,4.09393e-16,5.58771e-17
1952,1952,3220.5,3.73746e-16,5.33239e-17
1953,1953,3221.01,2.4646599999999997e-16,4.79934e-17
1954,1954,3221.52,3.5047099999999997e-16,5.25231e-17
1955,1955,3222.04,3.21982e-16,5.20005e-17
1956,1956,3222.55,3.04188e-16,5.05852e-17
1957,1957,3223.06,2.5674e-16,4.65649e-17
1958,1958,3223.57,3.91699e-16,5.51794e-17
1959,1959,3224.08,2.7490799999999993e-16,5.02927e-17
1960,1960,3224.59,3.44128e-16,5.38498e-17
1961,1961,3225.1,3.1186399999999997e-16,5.23386e-17
1962,1962,3225.61,3.64137e-16,5.43315e-17
1963,1963,3226.12,3.40181e-16,5.28683e-17
1964,1964,3226.63,3.3297399999999994e-16,5.20392e-17
1965,1965,3227.15,4.35968e-16,5.69488e-17
1966,1966,3227.66,4.2644499999999997e-16,5.61557e-17
1967,1967,3228.17,2.91084e-16,4.99526e-17
1968,1968,3228.68,3.62278e-16,5.26594e-17
1969,1969,3229.19,3.66987e-16,5.28724e-17
1970,1970,3229.7,3.5637e-16,5.32134e-17
1971,1971,3230.21,3.19469e-16,5.21983e-17
1972,1972,3230.72,3.00186e-16,5.1067e-17
1973,1973,3231.23,3.3127499999999994e-16,5.16167e-17
1974,1974,3231.74,3.52544e-16,5.3659e-17
1975,1975,3232.26,3.5128499999999995e-16,5.34077e-17
1976,1976,3232.77,3.02208e-16,5.01091e-17
1977,1977,3233.28,2.4387e-16,4.62102e-17
1978,1978,3233.79,3.05281e-16,5.03794e-17
1979,1979,3234.3,3.12037e-16,5.1058e-17
1980,1980,3234.81,3.13176e-16,4.97312e-17
1981,1981,3235.32,3.12203e-16,4.91719e-17
1982,1982,3235.83,3.26816e-16,5.2039e-17
1983,1983,3236.34,3.0796999999999995e-16,5.06642e-17
1984,1984,3236.85,3.70293e-16,5.34443e-17
1985,1985,3237.37,2.85091e-16,4.98904e-17
1986,1986,3237.88,3.41688e-16,5.31004e-17
1987,1987,3238.39,2.85511e-16,5.03724e-17
1988,1988,3238.9,3.7317e-16,5.39234e-17
1989,1989,3239.41,3.5783199999999997e-16,5.20309e-17
1990,1990,3239.92,3.54935e-16,5.28284e-17
1991,1991,3240.43,2.71082e-16,4.87521e-17
1992,1992,3240.94,2.8237999999999997e-16,4.94777e-17
1993,1993,3241.45,2.8719699999999996e-16,4.939e-17
1994,1994,3241.96,3.5855899999999994e-16,5.36221e-17
1995,1995,3242.48,3.0303e-16,4.94329e-17
1996,1996,3242.99,3.34006e-16,5.26926e-17
1997,1997,3243.5,2.90023e-16,4.94967e-17
1998,1998,3244.01,2.90604e-16,4.99491e-17
1999,1999,3244.52,3.2061299999999995e-16,5.08514e-17
2000,2000,3245.03,3.1538199999999994e-16,5.0998e-17
2001,2001,3245.54,3.5361599999999995e-16,5.18684e-17
2002,2002,3246.05,2.61097e-16,4.80413e-17
2003,2003,3246.56,2.6317199999999993e-16,4.93931e-17
2004,2004,3247.08,3.03834e-16,5.09684e-17
2005,2005,3247.59,3.5962299999999997e-16,5.40209e-17
2006,2006,3248.1,3.0435899999999996e-16,5.15815e-17
2007,2007,3248.61,4.31677e-16,5.63642e-17
2008,2008,3249.12,3.2337499999999995e-16,5.15408e-17
2009,2009,3249.63,3.5092799999999993e-16,5.23732e-17
2010,2010,3250.14,2.34163e-16,4.77845e-17
2011,2011,3250.65,2.7793499999999995e-16,5.02282e-17
2012,2012,3251.16,2.95944e-16,5.15453e-17
2013,2013,3251.68,4.49954e-16,5.81717e-17
2014,2014,3252.19,4.594459999999999e-16,5.83756e-17
2015,2015,3252.7,2.67155e-16,4.86265e-17
2016,2016,3253.21,2.48691e-16,4.69343e-17
2017,2017,3253.72,3.4454999999999995e-16,5.08707e-17
2018,2018,3254.23,2.92373e-16,4.94367e-17
2019,2019,3254.74,3.1747299999999996e-16,5.09119e-17
2020,2020,3255.25,2.7802799999999997e-16,5.36753e-17
2021,2021,3255.76,2.4483399999999995e-16,5.28927e-17
2022,2022,3256.27,3.49524e-16,5.80305e-17
2023,2023,3256.79,2.0387e-16,5.00292e-17
2024,2024,3257.3,2.81682e-16,5.50434e-17
2025,2025,3257.81,2.3791e-16,5.19359e-17
2026,2026,3258.32,3.28764e-16,5.79895e-17
2027,2027,3258.83,2.81143e-16,5.47364e-17
2028,2028,3259.34,3.68323e-16,5.9632e-17
2029,2029,3259.85,3.64408e-16,5.91452e-17
2030,2030,3260.36,3.26207e-16,5.81383e-17
2031,2031,3260.88,2.92142e-16,5.63991e-17
2032,2032,3261.39,2.8926299999999994e-16,5.59387e-17
2033,2033,3261.9,2.7396199999999995e-16,5.35192e-17
2034,2034,3262.41,2.9808899999999996e-16,5.60657e-17
2035,2035,3262.92,3.3607e-16,5.84596e-17
2036,2036,3263.43,2.92838e-16,6.40777e-17
2037,2037,3263.94,2.5851799999999997e-16,6.24172e-17
2038,2038,3264.45,2.8718599999999997e-16,6.4936e-17
2039,2039,3264.96,3.3648899999999995e-16,6.51218e-17
2040,2040,3265.48,3.6836e-16,5.99929e-17
2041,2041,3265.99,1.63942e-16,4.98588e-17
2042,2042,3266.5,2.41754e-16,5.4067e-17
2043,2043,3267.01,3.08161e-16,5.81846e-17
2044,2044,3267.52,2.95974e-16,5.58149e-17
2045,2045,3268.03,2.9425299999999995e-16,5.67314e-17
2046,2046,3268.54,2.54413e-16,5.40781e-17
2047,2047,3269.05,3.3878e-16,5.71089e-17
2048,2048,3269.56,2.87068e-16,6.36846e-17
2049,2049,3270.08,2.7982299999999993e-16,6.34676e-17
2050,2050,3270.59,3.98417e-16,7.05596e-17
2051,2051,3271.1,2.3189e-16,6.05624e-17
2052,2052,3271.61,2.94019e-16,7.97156e-17
2053,2053,3272.12,3.18921e-16,8.10032e-17
2054,2054,3272.63,4.01832e-16,8.62072e-17
2055,2055,3273.14,2.7977199999999994e-16,7.75066e-17
2056,2056,3273.65,2.61884e-16,7.50625e-17
2057,2057,3274.17,3.7743399999999997e-16,8.45857e-17
2058,2058,3274.68,1.4527999999999994e-16,6.53162e-17
2059,2059,3275.19,2.67527e-16,7.55957e-17
2060,2060,3275.7,3.5703e-16,1.1729e-16
2061,2061,3276.21,1.3936599999999994e-16,9.49043e-17
2062,2062,3276.72,3.1591199999999998e-16,1.13952e-16
2063,2063,3277.23,2.52473e-16,1.03507e-16
