Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
1265,1265,2038.72,8.276220000000003e-16,6.84682e-17
1266,1266,2039.09,7.728479999999999e-16,6.68998e-17
1267,1267,2039.46,7.12957e-16,6.54289e-17
1268,1268,2039.83,8.315720000000003e-16,6.92051e-17
1269,1269,2040.19,6.9243e-16,6.49532e-17
1270,1270,2040.56,7.17308e-16,6.55783e-17
1271,1271,2040.93,7.26161e-16,6.55489e-17
1272,1272,2041.3,8.18362e-16,6.79999e-17
1273,1273,2041.66,4.88754e-16,5.71962e-17
1274,1274,2042.03,6.548469999999999e-16,6.25106e-17
1275,1275,2042.4,5.8381e-16,6.02234e-17
1276,1276,2042.77,5.89435e-16,6.06647e-17
1277,1277,2043.13,6.492259999999999e-16,6.27766e-17
1278,1278,2043.5,6.72351e-16,6.36445e-17
1279,1279,2043.87,6.95432e-16,6.43284e-17
1280,1280,2044.24,7.137190000000003e-16,6.49905e-17
1281,1281,2044.6,6.86298e-16,6.4337e-17
1282,1282,2044.97,5.94664e-16,6.16329e-17
1283,1283,2045.34,4.94025e-16,5.84708e-17
1284,1284,2045.7,4.90433e-16,5.83713e-17
1285,1285,2046.07,7.11133e-16,6.56516e-17
1286,1286,2046.44,7.1359e-16,6.56604e-17
1287,1287,2046.81,7.33078e-16,6.60588e-17
1288,1288,2047.17,6.89157e-16,6.43825e-17
1289,1289,2047.54,8.55222e-16,6.89714e-17
1290,1290,2047.91,6.69204e-16,6.32506e-17
1291,1291,2048.28,5.98104e-16,6.08144e-17
1292,1292,2048.64,4.538659999999999e-16,5.58243e-17
1293,1293,2049.01,2.64785e-16,4.84201e-17
1294,1294,2049.38,4.712219999999999e-16,5.57267e-17
1295,1295,2049.75,4.69647e-16,5.5211e-17
1296,1296,2050.11,5.90999e-16,5.88998e-17
1297,1297,2050.48,8.20262e-16,6.56731e-17
1298,1298,2050.85,7.53506e-16,6.37669e-17
1299,1299,2051.22,6.9167e-16,6.21515e-17
1300,1300,2051.58,6.79352e-16,6.18908e-17
1301,1301,2051.95,7.54779e-16,6.41468e-17
1302,1302,2052.32,7.082199999999999e-16,6.2412e-17
1303,1303,2052.68,5.6625e-16,5.76779e-17
1304,1304,2053.05,6.758849999999999e-16,6.08866e-17
1305,1305,2053.42,7.31455e-16,6.25578e-17
1306,1306,2053.79,6.327309999999999e-16,5.97681e-17
1307,1307,2054.15,6.57266e-16,6.07737e-17
1308,1308,2054.52,5.75794e-16,5.85829e-17
1309,1309,2054.89,6.79085e-16,6.20344e-17
1310,1310,2055.26,5.6378e-16,5.85093e-17
1311,1311,2055.62,6.31264e-16,6.04584e-17
1312,1312,2055.99,6.28334e-16,6.02421e-17
1313,1313,2056.36,6.7415e-16,6.15284e-17
1314,1314,2056.72,6.22012e-16,6.00982e-17
1315,1315,2057.09,6.5205e-16,6.1187e-17
1316,1316,2057.46,7.15736e-16,6.34043e-17
1317,1317,2057.83,6.1489e-16,6.03923e-17
1318,1318,2058.19,6.56962e-16,6.17097e-17
1319,1319,2058.56,6.72339e-16,6.18707e-17
1320,1320,2058.93,7.18294e-16,6.26812e-17
1321,1321,2059.29,6.54961e-16,6.03121e-17
1322,1322,2059.66,6.72208e-16,6.06402e-17
1323,1323,2060.03,6.54605e-16,6.02881e-17
1324,1324,2060.4,7.54996e-16,6.34572e-17
1325,1325,2060.76,6.26496e-16,5.96395e-17
1326,1326,2061.13,7.1614e-16,6.20982e-17
1327,1327,2061.5,8.146149999999999e-16,6.46501e-17
1328,1328,2061.86,6.09933e-16,5.82714e-17
1329,1329,2062.23,6.31705e-16,5.86487e-17
1330,1330,2062.6,7.83766e-16,6.30477e-17
1331,1331,2062.97,6.14496e-16,5.78538e-17
1332,1332,2063.33,6.43136e-16,5.85915e-17
1333,1333,2063.7,6.48826e-16,5.84249e-17
1334,1334,2064.07,5.8598e-16,5.62262e-17
1335,1335,2064.44,4.89145e-16,5.3014e-17
1336,1336,2064.8,6.472459999999999e-16,5.80379e-17
1337,1337,2065.17,5.46934e-16,5.52784e-17
1338,1338,2065.54,5.87201e-16,5.69126e-17
1339,1339,2065.9,7.32687e-16,6.14152e-17
1340,1340,2066.27,6.76834e-16,5.98197e-17
1341,1341,2066.64,8.20272e-16,6.38535e-17
1342,1342,2067.0,8.55532e-16,6.48177e-17
1343,1343,2067.37,7.656279999999999e-16,6.22669e-17
1344,1344,2067.74,8.0549e-16,6.34227e-17
1345,1345,2068.11,5.610459999999999e-16,5.61947e-17
1346,1346,2068.47,6.75304e-16,5.97181e-17
1347,1347,2068.84,5.01645e-16,5.43344e-17
1348,1348,2069.21,5.11365e-16,5.47724e-17
1349,1349,2069.57,5.43325e-16,5.59563e-17
1350,1350,2069.94,6.057729999999999e-16,5.79844e-17
1351,1351,2070.31,7.10088e-16,6.09942e-17
1352,1352,2070.68,6.03202e-16,5.74965e-17
1353,1353,2071.04,5.91472e-16,5.69384e-17
1354,1354,2071.41,5.688189999999999e-16,5.61697e-17
1355,1355,2071.78,4.67275e-16,5.29237e-17
1356,1356,2072.14,5.18073e-16,5.4494e-17
1357,1357,2072.51,5.19076e-16,5.44139e-17
1358,1358,2072.88,5.453989999999999e-16,5.50272e-17
1359,1359,2073.24,5.93611e-16,5.63648e-17
1360,1360,2073.61,5.95334e-16,5.62031e-17
1361,1361,2073.98,5.903799999999999e-16,5.59893e-17
1362,1362,2074.35,6.56946e-16,5.77778e-17
1363,1363,2074.71,6.92431e-16,5.86101e-17
1364,1364,2075.08,6.541749999999999e-16,5.73251e-17
1365,1365,2075.45,7.18985e-16,5.94793e-17
1366,1366,2075.81,6.76686e-16,5.85965e-17
1367,1367,2076.18,7.38992e-16,6.0797e-17
1368,1368,2076.55,6.096769999999999e-16,5.69544e-17
1369,1369,2076.91,5.82658e-16,5.5867e-17
1370,1370,2077.28,5.64447e-16,5.48271e-17
1371,1371,2077.65,4.99438e-16,5.23039e-17
1372,1372,2078.02,5.42071e-16,5.31921e-17
1373,1373,2078.38,6.169179999999999e-16,5.5167e-17
1374,1374,2078.75,6.44577e-16,5.59141e-17
1375,1375,2079.12,6.300719999999999e-16,5.556e-17
1376,1376,2079.48,5.48763e-16,5.3132e-17
1377,1377,2079.85,6.07653e-16,5.49163e-17
1378,1378,2080.22,6.86774e-16,5.72479e-17
1379,1379,2080.58,6.80337e-16,5.71907e-17
1380,1380,2080.95,6.25514e-16,5.56347e-17
1381,1381,2081.32,7.31456e-16,5.88271e-17
1382,1382,2081.68,5.76484e-16,5.43148e-17
1383,1383,2082.05,5.10179e-16,5.22507e-17
1384,1384,2082.42,6.292279999999999e-16,5.5764e-17
1385,1385,2082.79,5.07523e-16,5.191e-17
1386,1386,2083.15,4.27188e-16,4.92303e-17
1387,1387,2083.52,3.98367e-16,4.8294e-17
1388,1388,2083.89,4.4801e-16,4.99745e-17
1389,1389,2084.25,5.00398e-16,5.16631e-17
1390,1390,2084.62,5.47016e-16,5.30168e-17
1391,1391,2084.99,7.225030000000003e-16,5.8142e-17
1392,1392,2085.35,7.27336e-16,5.82176e-17
1393,1393,2085.72,5.38648e-16,5.24133e-17
1394,1394,2086.09,5.76982e-16,5.3181e-17
1395,1395,2086.45,4.17888e-16,4.78935e-17
1396,1396,2086.82,5.12944e-16,5.08154e-17
1397,1397,2087.19,2.9881699999999994e-16,4.36691e-17
1398,1398,2087.55,1.95991e-16,3.96465e-17
1399,1399,2087.92,2.07869e-16,3.98798e-17
1400,1400,2088.29,2.26734e-16,4.04394e-17
1401,1401,2088.65,2.99375e-16,4.3056e-17
1402,1402,2089.02,4.67173e-16,4.8634e-17
1403,1403,2089.39,4.76129e-16,4.89063e-17
1404,1404,2089.76,5.78463e-16,5.19452e-17
1405,1405,2090.12,5.37672e-16,5.08111e-17
1406,1406,2090.49,6.32138e-16,5.35667e-17
1407,1407,2090.86,5.033809999999999e-16,4.98704e-17
1408,1408,2091.22,5.28738e-16,5.06781e-17
1409,1409,2091.59,4.72258e-16,4.90188e-17
1410,1410,2091.96,3.78047e-16,4.60267e-17
1411,1411,2092.32,2.4856500000000003e-16,4.14708e-17
1412,1412,2092.69,1.43609e-16,3.73664e-17
1413,1413,2093.06,1.3143000000000002e-16,3.68744e-17
1414,1414,2093.42,2.1464499999999999e-16,4.01951e-17
1415,1415,2093.79,2.13748e-16,4.01061e-17
1416,1416,2094.16,4.02024e-16,4.66518e-17
1417,1417,2094.52,5.69334e-16,5.1687e-17
1418,1418,2094.89,3.9141999999999996e-16,4.5952e-17
1419,1419,2095.26,4.17305e-16,4.65997e-17
1420,1420,2095.62,3.0102299999999996e-16,4.25794e-17
1421,1421,2095.99,2.17072e-16,3.95129e-17
1422,1422,2096.36,2.18249e-16,3.96296e-17
1423,1423,2096.72,2.1811299999999999e-16,3.96173e-17
1424,1424,2097.09,2.3564e-16,4.02484e-17
1425,1425,2097.46,1.53322e-16,3.69643e-17
1426,1426,2097.82,1.1703599999999998e-16,3.54366e-17
1427,1427,2098.19,2.07022e-16,3.90714e-17
1428,1428,2098.56,2.76134e-16,4.1816e-17
1429,1429,2098.92,4.37699e-16,4.76344e-17
1430,1430,2099.29,5.47333e-16,5.13857e-17
1431,1431,2099.66,6.20148e-16,5.35973e-17
1432,1432,2100.02,6.76122e-16,5.50888e-17
1433,1433,2100.39,6.96602e-16,5.55119e-17
1434,1434,2100.76,6.52423e-16,5.42336e-17
1435,1435,2101.12,7.239059999999999e-16,5.6252e-17
1436,1436,2101.49,6.91058e-16,5.52731e-17
1437,1437,2101.86,6.933909999999999e-16,5.5205e-17
1438,1438,2102.22,6.82433e-16,5.4838e-17
1439,1439,2102.59,6.607149999999999e-16,5.42178e-17
1440,1440,2102.96,6.37901e-16,5.36305e-17
1441,1441,2103.32,7.0832e-16,5.55017e-17
1442,1442,2103.69,8.091039999999999e-16,5.79192e-17
1443,1443,2104.06,7.2978e-16,5.54802e-17
1444,1444,2104.42,7.121929999999999e-16,5.47131e-17
1445,1445,2104.79,6.92552e-16,5.40137e-17
1446,1446,2105.15,6.42741e-16,5.24381e-17
1447,1447,2105.52,6.18217e-16,5.14994e-17
1448,1448,2105.89,6.105449999999999e-16,5.10083e-17
1449,1449,2106.25,5.64136e-16,4.94535e-17
1450,1450,2106.62,7.090229999999999e-16,5.3268e-17
1451,1451,2106.99,4.99976e-16,4.72876e-17
1452,1452,2107.35,3.35666e-16,4.1926e-17
1453,1453,2107.72,2.49919e-16,3.87082e-17
1454,1454,2108.09,2.8219099999999997e-16,3.95264e-17
1455,1455,2108.45,2.7346e-16,3.90593e-17
1456,1456,2108.82,3.9271199999999996e-16,4.28907e-17
1457,1457,2109.19,6.17633e-16,4.95033e-17
1458,1458,2109.55,5.03333e-16,4.63479e-17
1459,1459,2109.92,4.766489999999999e-16,4.5577e-17
1460,1460,2110.29,5.21039e-16,4.7021e-17
1461,1461,2110.65,5.50264e-16,4.81359e-17
1462,1462,2111.02,6.888039999999999e-16,5.244e-17
1463,1463,2111.39,7.07676e-16,5.31962e-17
1464,1464,2111.75,5.50488e-16,4.90918e-17
1465,1465,2112.12,6.13552e-16,5.09051e-17
1466,1466,2112.48,8.21462e-16,5.64258e-17
1467,1467,2112.85,7.29973e-16,5.37782e-17
1468,1468,2113.22,7.110009999999999e-16,5.29356e-17
1469,1469,2113.58,6.461199999999999e-16,5.08878e-17
1470,1470,2113.95,6.98118e-16,5.21759e-17
1471,1471,2114.32,6.82834e-16,5.18121e-17
1472,1472,2114.68,6.864269999999999e-16,5.1936e-17
1473,1473,2115.05,6.566269999999999e-16,5.10638e-17
1474,1474,2115.42,6.93693e-16,5.1917e-17
1475,1475,2115.78,7.20111e-16,5.25794e-17
1476,1476,2116.15,6.139039999999999e-16,4.97545e-17
1477,1477,2116.51,7.124359999999999e-16,5.23096e-17
1478,1478,2116.88,6.62895e-16,5.08055e-17
1479,1479,2117.25,6.834129999999999e-16,5.12247e-17
1480,1480,2117.61,7.1314e-16,5.20909e-17
1481,1481,2117.98,6.60166e-16,5.10986e-17
1482,1482,2118.35,6.14365e-16,5.04668e-17
1483,1483,2118.71,6.97711e-16,5.33696e-17
1484,1484,2119.08,6.674329999999999e-16,5.29923e-17
1485,1485,2119.45,7.394079999999999e-16,5.53943e-17
1486,1486,2119.81,7.11072e-16,5.51833e-17
1487,1487,2120.18,7.67159e-16,5.76749e-17
1488,1488,2120.54,6.73626e-16,5.6115e-17
1489,1489,2120.91,7.650969999999999e-16,5.95218e-17
1490,1490,2121.28,6.57004e-16,5.67214e-17
1491,1491,2121.64,6.57769e-16,5.66479e-17
1492,1492,2122.01,6.23064e-16,5.54331e-17
1493,1493,2122.38,6.40842e-16,5.57599e-17
1494,1494,2122.74,5.89946e-16,5.39145e-17
1495,1495,2123.11,6.030339999999999e-16,5.38143e-17
1496,1496,2123.47,6.62195e-16,5.48024e-17
1497,1497,2123.84,7.100799999999999e-16,5.5234e-17
1498,1498,2124.21,6.91017e-16,5.36572e-17
1499,1499,2124.57,7.46764e-16,5.42341e-17
1500,1500,2124.94,7.022909999999999e-16,5.26241e-17
1501,1501,2125.31,5.80614e-16,4.93273e-17
1502,1502,2125.67,6.32468e-16,5.12237e-17
1503,1503,2126.04,6.60678e-16,5.24866e-17
1504,1504,2126.4,5.561189999999999e-16,5.00496e-17
1505,1505,2126.77,5.96165e-16,5.13916e-17
1506,1506,2127.14,5.662e-16,5.03947e-17
1507,1507,2127.5,5.042709999999999e-16,4.83107e-17
1508,1508,2127.87,5.50195e-16,4.93228e-17
1509,1509,2128.23,5.63804e-16,4.95835e-17
1510,1510,2128.6,5.43674e-16,4.91044e-17
1511,1511,2128.97,4.08107e-16,4.53147e-17
1512,1512,2129.33,4.32389e-16,4.65144e-17
1513,1513,2129.7,5.08967e-16,4.88806e-17
1514,1514,2130.07,5.147669999999999e-16,4.84728e-17
1515,1515,2130.43,5.763869999999999e-16,4.92671e-17
1516,1516,2130.8,4.86821e-16,4.57913e-17
1517,1517,2131.16,6.53526e-16,4.99173e-17
1518,1518,2131.53,5.053449999999999e-16,4.56218e-17
1519,1519,2131.9,5.66774e-16,4.7303e-17
1520,1520,2132.26,5.90786e-16,4.78894e-17
1521,1521,2132.63,5.39666e-16,4.65143e-17
1522,1522,2132.99,5.73744e-16,4.75586e-17
1523,1523,2133.36,4.88715e-16,4.52104e-17
1524,1524,2133.73,4.82506e-16,4.47946e-17
1525,1525,2134.09,4.772229999999999e-16,4.4343e-17
1526,1526,2134.46,6.27989e-16,4.81513e-17
1527,1527,2134.82,5.166329999999999e-16,4.49494e-17
1528,1528,2135.19,5.21254e-16,4.49745e-17
1529,1529,2135.56,5.68784e-16,4.63637e-17
1530,1530,2135.92,5.41211e-16,4.57918e-17
1531,1531,2136.29,4.76215e-16,4.428e-17
1532,1532,2136.65,5.7132e-16,4.73223e-17
1533,1533,2137.02,4.59367e-16,4.43394e-17
1534,1534,2137.39,3.4740299999999994e-16,4.0931e-17
1535,1535,2137.75,2.7569499999999994e-16,3.8523e-17
1536,1536,2138.12,2.6695199999999996e-16,3.81812e-17
1537,1537,2138.48,4.3969999999999993e-16,4.34968e-17
1538,1538,2138.85,4.61231e-16,4.38649e-17
1539,1539,2139.22,4.7787e-16,4.41066e-17
1540,1540,2139.58,4.5414e-16,4.32876e-17
1541,1541,2139.95,4.63208e-16,4.35125e-17
1542,1542,2140.31,4.43812e-16,4.29781e-17
1543,1543,2140.68,4.35754e-16,4.27226e-17
1544,1544,2141.05,4.55874e-16,4.33107e-17
1545,1545,2141.41,5.42783e-16,4.57228e-17
1546,1546,2141.78,5.00995e-16,4.45035e-17
1547,1547,2142.14,6.20969e-16,4.77493e-17
1548,1548,2142.51,4.62387e-16,4.33669e-17
1549,1549,2142.88,5.91542e-16,4.69946e-17
1550,1550,2143.24,5.63487e-16,4.61384e-17
1551,1551,2143.61,4.62703e-16,4.32005e-17
1552,1552,2143.97,4.885049999999999e-16,4.37884e-17
1553,1553,2144.34,5.497049999999999e-16,4.53761e-17
1554,1554,2144.71,5.5568e-16,4.54899e-17
1555,1555,2145.07,4.54898e-16,4.27765e-17
1556,1556,2145.44,4.53563e-16,4.29716e-17
1557,1557,2145.8,4.14607e-16,4.19653e-17
1558,1558,2146.17,4.3293799999999996e-16,4.24421e-17
1559,1559,2146.53,3.89218e-16,4.08818e-17
1560,1560,2146.9,4.77718e-16,4.31828e-17
1561,1561,2147.27,4.00637e-16,4.07958e-17
1562,1562,2147.63,4.98729e-16,4.35639e-17
1563,1563,2148.0,5.70425e-16,4.54803e-17
1564,1564,2148.36,5.3656e-16,4.44884e-17
1565,1565,2148.73,4.90862e-16,4.32379e-17
1566,1566,2149.09,5.539829999999999e-16,4.50601e-17
1567,1567,2149.46,5.83888e-16,4.5885e-17
1568,1568,2149.83,3.85894e-16,4.01577e-17
1569,1569,2150.19,4.808629999999999e-16,4.27737e-17
1570,1570,2150.56,4.68324e-16,4.23139e-17
1571,1571,2150.92,4.6618e-16,4.2263e-17
1572,1572,2151.29,5.276689999999999e-16,4.39457e-17
1573,1573,2151.66,4.93072e-16,4.30396e-17
1574,1574,2152.02,4.64963e-16,4.22738e-17
1575,1575,2152.39,4.11349e-16,4.06913e-17
1576,1576,2152.75,3.6332399999999993e-16,3.91492e-17
1577,1577,2153.12,3.3454799999999995e-16,3.81551e-17
1578,1578,2153.48,3.1285699999999997e-16,3.746e-17
1579,1579,2153.85,3.6359399999999993e-16,3.90736e-17
1580,1580,2154.22,3.32847e-16,3.82342e-17
1581,1581,2154.58,3.58569e-16,3.9107e-17
1582,1582,2154.95,3.4925199999999994e-16,3.88322e-17
1583,1583,2155.31,3.9964599999999993e-16,4.02682e-17
1584,1584,2155.68,3.51041e-16,3.87644e-17
1585,1585,2156.04,3.86226e-16,3.98107e-17
1586,1586,2156.41,4.3567199999999997e-16,4.13334e-17
1587,1587,2156.77,5.01024e-16,4.32129e-17
1588,1588,2157.14,5.22699e-16,4.38978e-17
1589,1589,2157.51,4.833609999999999e-16,4.26894e-17
1590,1590,2157.87,4.1930799999999997e-16,4.06921e-17
1591,1591,2158.24,3.8286899999999993e-16,3.9302e-17
1592,1592,2158.6,3.8989099999999993e-16,4.39974e-17
1593,1593,2158.97,3.1538e-16,4.13724e-17
1594,1594,2159.33,3.9102e-16,4.40855e-17
1595,1595,2159.7,3.7282699999999993e-16,4.37089e-17
1596,1596,2160.07,4.1115999999999996e-16,4.52404e-17
1597,1597,2160.43,4.13726e-16,4.54358e-17
1598,1598,2160.8,2.91987e-16,4.12683e-17
1599,1599,2161.16,1.93716e-16,3.75521e-17
1600,1600,2161.53,2.5285099999999997e-16,3.98092e-17
1601,1601,2161.89,2.2179299999999998e-16,3.85574e-17
1602,1602,2162.26,2.8413099999999996e-16,4.07412e-17
1603,1603,2162.62,3.1146199999999997e-16,4.1616e-17
1604,1604,2162.99,4.15473e-16,4.50682e-17
1605,1605,2163.36,3.7060099999999996e-16,4.35433e-17
1606,1606,2163.72,3.89461e-16,4.41032e-17
1607,1607,2164.09,3.2567599999999993e-16,4.18203e-17
1608,1608,2164.45,3.74531e-16,4.33359e-17
1609,1609,2164.82,2.1762499999999999e-16,3.76846e-17
1610,1610,2165.18,2.33371e-16,3.83565e-17
1611,1611,2165.55,1.4674000000000002e-16,3.51218e-17
1612,1612,2165.91,2.06766e-16,3.37532e-17
1613,1613,2166.28,1.94578e-16,3.3427e-17
1614,1614,2166.64,2.29628e-16,3.46278e-17
1615,1615,2167.01,2.8897499999999993e-16,3.65081e-17
1616,1616,2167.38,3.94548e-16,3.97583e-17
1617,1617,2167.74,4.3359e-16,4.09517e-17
1618,1618,2168.11,4.4707e-16,4.13145e-17
1619,1619,2168.47,4.3614799999999996e-16,4.08596e-17
1620,1620,2168.84,3.53873e-16,3.8319e-17
1621,1621,2169.2,4.31068e-16,4.0527e-17
1622,1622,2169.57,4.2260699999999993e-16,4.03153e-17
1623,1623,2169.93,4.0837899999999993e-16,3.98926e-17
1624,1624,2170.3,4.69274e-16,4.16481e-17
1625,1625,2170.66,3.4690299999999993e-16,3.80159e-17
1626,1626,2171.03,3.81325e-16,3.90396e-17
1627,1627,2171.39,4.35835e-16,4.0587e-17
1628,1628,2171.76,4.633729999999999e-16,4.1358e-17
1629,1629,2172.13,4.2680599999999996e-16,4.02527e-17
1630,1630,2172.49,4.26325e-16,4.00519e-17
1631,1631,2172.86,4.38779e-16,4.02781e-17
1632,1632,2173.22,5.08229e-16,4.20835e-17
1633,1633,2173.59,4.3481399999999993e-16,4.01059e-17
1634,1634,2173.95,4.00357e-16,3.91885e-17
1635,1635,2174.32,4.08725e-16,3.94897e-17
1636,1636,2174.68,2.99935e-16,4.05426e-17
1637,1637,2175.05,3.89286e-16,4.36157e-17
1638,1638,2175.41,3.73284e-16,4.31392e-17
1639,1639,2175.78,2.9241999999999993e-16,4.03311e-17
1640,1640,2176.14,2.58628e-16,3.89945e-17
1641,1641,2176.51,2.6073999999999997e-16,3.90352e-17
1642,1642,2176.87,3.1369899999999993e-16,4.08719e-17
1643,1643,2177.24,1.71514e-16,3.55679e-17
1644,1644,2177.6,1.21484e-16,3.33878e-17
1645,1645,2177.97,1.48416e-16,3.44324e-17
1646,1646,2178.33,2.25841e-16,3.74005e-17
1647,1647,2178.7,1.2468999999999999e-16,3.33676e-17
1648,1648,2179.07,1.6597200000000002e-16,3.50209e-17
1649,1649,2179.43,2.3126600000000004e-16,3.74497e-17
1650,1650,2179.8,3.08718e-16,4.02086e-17
1651,1651,2180.16,3.8295699999999996e-16,4.25496e-17
1652,1652,2180.53,5.10499e-16,4.64252e-17
1653,1653,2180.89,5.33484e-16,4.69388e-17
1654,1654,2181.26,4.2353399999999997e-16,4.34848e-17
1655,1655,2181.62,5.164149999999999e-16,4.61178e-17
1656,1656,2181.99,4.7883099999999995e-16,4.01694e-17
1657,1657,2182.35,4.20652e-16,3.85765e-17
1658,1658,2182.72,4.9429e-16,4.06678e-17
1659,1659,2183.08,4.90952e-16,4.07578e-17
1660,1660,2183.45,4.1822599999999993e-16,4.34387e-17
1661,1661,2183.81,3.42923e-16,4.09332e-17
1662,1662,2184.18,3.66309e-16,4.15411e-17
1663,1663,2184.54,4.45002e-16,4.39353e-17
1664,1664,2184.91,4.88773e-16,4.51832e-17
1665,1665,2185.27,4.47391e-16,4.38937e-17
1666,1666,2185.64,5.083079999999999e-16,4.56905e-17
