Unnamed: 0.1,Unnamed: 0,Wavelength (Ang),Flux,Error
1667,1667,2186.0,5.4731e-16,4.68741e-17
1668,1668,2186.37,5.17157e-16,4.59802e-17
1669,1669,2186.73,4.29299e-16,4.32613e-17
1670,1670,2187.1,4.68979e-16,4.42548e-17
1671,1671,2187.46,4.3247e-16,4.28628e-17
1672,1672,2187.83,4.49682e-16,4.3146e-17
1673,1673,2188.19,4.3823199999999996e-16,4.2661e-17
1674,1674,2188.56,4.69117e-16,4.34883e-17
1675,1675,2188.92,3.59676e-16,4.00599e-17
1676,1676,2189.29,5.50353e-16,4.56197e-17
1677,1677,2189.65,5.57414e-16,4.57974e-17
1678,1678,2190.02,5.45343e-16,4.54838e-17
1679,1679,2190.38,4.55889e-16,4.30849e-17
1680,1680,2190.75,4.47714e-16,3.85116e-17
1681,1681,2191.11,4.28118e-16,3.80924e-17
1682,1682,2191.48,3.88564e-16,3.69959e-17
1683,1683,2191.84,4.4212299999999993e-16,3.83843e-17
1684,1684,2192.21,4.0520399999999993e-16,3.73883e-17
1685,1685,2192.57,4.11561e-16,3.76432e-17
1686,1686,2192.94,5.222609999999999e-16,4.07352e-17
1687,1687,2193.3,5.28626e-16,4.09683e-17
1688,1688,2193.67,4.99544e-16,4.01585e-17
1689,1689,2194.03,4.66012e-16,3.9204e-17
1690,1690,2194.4,4.3967699999999993e-16,3.84528e-17
1691,1691,2194.76,4.4745e-16,3.86444e-17
1692,1692,2195.13,4.51364e-16,3.86713e-17
1693,1693,2195.49,4.01668e-16,3.71706e-17
1694,1694,2195.86,3.89735e-16,3.67064e-17
1695,1695,2196.22,3.9776e-16,3.68517e-17
1696,1696,2196.59,4.29374e-16,3.76824e-17
1697,1697,2196.95,4.42011e-16,3.80372e-17
1698,1698,2197.32,4.13333e-16,3.72564e-17
1699,1699,2197.68,4.26597e-16,3.76539e-17
1700,1700,2198.05,5.31294e-16,4.0412e-17
1701,1701,2198.41,4.52239e-16,3.83827e-17
1702,1702,2198.78,4.78868e-16,3.90879e-17
1703,1703,2199.14,5.31175e-16,4.04708e-17
1704,1704,2199.5,4.3711899999999997e-16,3.8022e-17
1705,1705,2199.87,4.49154e-16,3.84062e-17
1706,1706,2200.23,4.11817e-16,3.73822e-17
1707,1707,2200.6,3.786e-16,3.65208e-17
1708,1708,2200.96,3.9405399999999993e-16,4.1317e-17
1709,1709,2201.33,3.7678e-16,4.08066e-17
1710,1710,2201.69,4.74976e-16,4.38088e-17
1711,1711,2202.06,4.89295e-16,4.4281e-17
1712,1712,2202.42,5.79032e-16,4.68906e-17
1713,1713,2202.79,4.80408e-16,4.40758e-17
1714,1714,2203.15,3.8506999999999996e-16,4.09899e-17
1715,1715,2203.52,4.52426e-16,4.27834e-17
1716,1716,2203.88,5.18434e-16,4.45223e-17
1717,1717,2204.25,4.65009e-16,4.2966e-17
1718,1718,2204.61,4.71902e-16,4.3329e-17
1719,1719,2204.98,5.93615e-16,4.69235e-17
1720,1720,2205.34,5.49107e-16,4.5747e-17
1721,1721,2205.7,5.00984e-16,4.42164e-17
1722,1722,2206.07,4.10315e-16,4.12657e-17
1723,1723,2206.43,3.3371499999999994e-16,3.8601e-17
1724,1724,2206.8,2.7184799999999994e-16,3.63403e-17
1725,1725,2207.16,3.5223e-16,3.87363e-17
1726,1726,2207.53,4.488179999999999e-16,4.1634e-17
1727,1727,2207.89,4.18645e-16,4.0798e-17
1728,1728,2208.26,4.3639499999999996e-16,3.71156e-17
1729,1729,2208.62,4.829299999999999e-16,3.8434e-17
1730,1730,2208.99,5.43358e-16,3.99932e-17
1731,1731,2209.35,3.66843e-16,3.52702e-17
1732,1732,2209.72,4.42725e-16,3.71064e-17
1733,1733,2210.08,3.61438e-16,3.47177e-17
1734,1734,2210.44,4.18399e-16,3.61723e-17
1735,1735,2210.81,4.03766e-16,3.58069e-17
1736,1736,2211.17,3.07702e-16,3.32032e-17
1737,1737,2211.54,3.1006999999999993e-16,3.33634e-17
1738,1738,2211.9,2.77575e-16,3.24244e-17
1739,1739,2212.27,1.69355e-16,2.90262e-17
1740,1740,2212.63,9.4277e-17,2.64325e-17
1741,1741,2213.0,1.5039e-16,2.85076e-17
1742,1742,2213.36,1.48941e-16,2.84845e-17
1743,1743,2213.72,2.5356600000000003e-16,3.17522e-17
1744,1744,2214.09,3.34194e-16,3.3951e-17
1745,1745,2214.45,4.01731e-16,3.56898e-17
1746,1746,2214.82,4.25599e-16,3.62282e-17
1747,1747,2215.18,4.98596e-16,3.80019e-17
1748,1748,2215.55,4.3797e-16,3.63375e-17
1749,1749,2215.91,5.09661e-16,3.81544e-17
1750,1750,2216.28,4.589529999999999e-16,3.69468e-17
1751,1751,2216.64,4.28679e-16,3.62259e-17
1752,1752,2217.0,3.93584e-16,3.52632e-17
1753,1753,2217.37,3.98198e-16,3.53515e-17
1754,1754,2217.73,5.26575e-16,3.85153e-17
1755,1755,2218.1,5.20328e-16,3.8345e-17
1756,1756,2218.46,4.53431e-16,3.66934e-17
1757,1757,2218.83,4.795019999999999e-16,3.74067e-17
1758,1758,2219.19,4.49779e-16,3.66045e-17
1759,1759,2219.55,4.56187e-16,3.66746e-17
1760,1760,2219.92,3.91858e-16,3.49086e-17
1761,1761,2220.28,4.59057e-16,3.65458e-17
1762,1762,2220.65,4.3231199999999995e-16,3.57174e-17
1763,1763,2221.01,4.3875499999999997e-16,3.5796e-17
1764,1764,2221.38,4.4148199999999996e-16,4.01641e-17
1765,1765,2221.74,4.528599999999999e-16,4.06473e-17
1766,1766,2222.1,3.9326899999999996e-16,3.91112e-17
1767,1767,2222.47,3.2304799999999996e-16,3.70452e-17
1768,1768,2222.83,3.5209599999999997e-16,3.79906e-17
1769,1769,2223.2,2.86435e-16,3.59084e-17
1770,1770,2223.56,2.6286999999999997e-16,3.51265e-17
1771,1771,2223.93,3.24061e-16,3.71223e-17
1772,1772,2224.29,2.91936e-16,3.6125e-17
1773,1773,2224.65,3.2834699999999995e-16,3.73389e-17
1774,1774,2225.02,2.93244e-16,3.62257e-17
1775,1775,2225.38,3.24819e-16,3.71807e-17
1776,1776,2225.75,2.35662e-16,3.41456e-17
1777,1777,2226.11,2.02784e-16,3.29948e-17
1778,1778,2226.48,2.84701e-16,3.56825e-17
1779,1779,2226.84,4.02446e-16,3.93006e-17
1780,1780,2227.2,3.44759e-16,3.7389e-17
1781,1781,2227.57,3.49077e-16,3.75111e-17
1782,1782,2227.93,3.2645799999999995e-16,3.68278e-17
1783,1783,2228.3,2.19205e-16,3.33561e-17
1784,1784,2228.66,4.19849e-16,3.55428e-17
1785,1785,2229.02,3.3522499999999994e-16,3.32866e-17
1786,1786,2229.39,4.72467e-16,3.69129e-17
1787,1787,2229.75,3.97366e-16,3.50077e-17
1788,1788,2230.12,4.24449e-16,3.57547e-17
1789,1789,2230.48,4.39826e-16,3.6229e-17
1790,1790,2230.84,5.19261e-16,3.83077e-17
1791,1791,2231.21,4.17753e-16,3.57298e-17
1792,1792,2231.57,4.48108e-16,3.64697e-17
1793,1793,2231.94,4.14945e-16,3.55647e-17
1794,1794,2232.3,5.47658e-16,3.88977e-17
1795,1795,2232.66,5.31605e-16,3.84783e-17
1796,1796,2233.03,4.84125e-16,3.7227e-17
1797,1797,2233.39,5.22006e-16,3.80184e-17
1798,1798,2233.76,4.53763e-16,3.6153e-17
1799,1799,2234.12,4.4320499999999997e-16,3.56126e-17
1800,1800,2234.48,4.81432e-16,3.63629e-17
1801,1801,2234.85,3.99806e-16,3.42014e-17
1802,1802,2235.21,4.0859e-16,3.45411e-17
1803,1803,2235.58,4.1612499999999993e-16,3.4806e-17
1804,1804,2235.94,4.1845199999999996e-16,3.89529e-17
1805,1805,2236.3,3.78121e-16,3.7609e-17
1806,1806,2236.67,4.05458e-16,3.82735e-17
1807,1807,2237.03,4.1189499999999996e-16,3.84528e-17
1808,1808,2237.4,3.48646e-16,3.6622e-17
1809,1809,2237.76,3.2954199999999996e-16,3.60726e-17
1810,1810,2238.12,3.4135899999999997e-16,3.64633e-17
1811,1811,2238.49,2.91879e-16,3.49899e-17
1812,1812,2238.85,3.59768e-16,3.72158e-17
1813,1813,2239.22,3.9979799999999997e-16,3.84742e-17
1814,1814,2239.58,3.2326699999999997e-16,3.62552e-17
1815,1815,2239.94,3.9498399999999993e-16,3.84891e-17
1816,1816,2240.31,3.27694e-16,3.65725e-17
1817,1817,2240.67,2.8997099999999997e-16,3.54204e-17
1818,1818,2241.03,2.6851e-16,3.46824e-17
1819,1819,2241.4,3.11561e-16,3.59678e-17
1820,1820,2241.76,2.4784299999999995e-16,3.37875e-17
1821,1821,2242.13,3.5488599999999996e-16,3.70598e-17
1822,1822,2242.49,3.8309e-16,3.78698e-17
1823,1823,2242.85,4.67219e-16,4.03263e-17
1824,1824,2243.22,4.36524e-16,3.53617e-17
1825,1825,2243.58,3.87071e-16,3.4111e-17
1826,1826,2243.95,3.8670099999999997e-16,3.40897e-17
1827,1827,2244.31,4.14739e-16,3.47985e-17
1828,1828,2244.67,4.600319999999999e-16,3.59612e-17
1829,1829,2245.04,4.67796e-16,3.61729e-17
1830,1830,2245.4,3.7223199999999997e-16,3.37056e-17
1831,1831,2245.76,3.9423399999999997e-16,3.41842e-17
1832,1832,2246.13,3.0024799999999996e-16,3.15283e-17
1833,1833,2246.49,2.2033799999999999e-16,2.91188e-17
1834,1834,2246.85,2.0813099999999998e-16,2.87539e-17
1835,1835,2247.22,2.3579099999999995e-16,2.96387e-17
1836,1836,2247.58,2.7636099999999994e-16,3.08208e-17
1837,1837,2247.95,2.81354e-16,3.08858e-17
1838,1838,2248.31,2.74859e-16,3.05884e-17
1839,1839,2248.67,3.0140599999999993e-16,3.12858e-17
1840,1840,2249.04,2.27784e-16,2.91495e-17
1841,1841,2249.4,2.4701099999999996e-16,2.9721e-17
1842,1842,2249.76,2.4210600000000003e-16,2.95215e-17
1843,1843,2250.13,2.07871e-16,2.83745e-17
1844,1844,2250.49,2.37807e-16,2.91579e-17
1845,1845,2250.85,2.8082299999999995e-16,3.03385e-17
1846,1846,2251.22,2.74821e-16,3.01372e-17
1847,1847,2251.58,1.95905e-16,2.77977e-17
1848,1848,2251.95,1.8494899999999999e-16,2.74293e-17
1849,1849,2252.31,1.94067e-16,2.77372e-17
1850,1850,2252.67,2.0436e-16,2.8055e-17
1851,1851,2253.04,1.75178e-16,2.71465e-17
1852,1852,2253.4,2.28313e-16,2.87102e-17
1853,1853,2253.76,2.6266799999999995e-16,2.96599e-17
1854,1854,2254.13,3.0380099999999994e-16,3.07693e-17
1855,1855,2254.49,3.5134299999999996e-16,3.19998e-17
1856,1856,2254.85,3.1345e-16,3.09583e-17
1857,1857,2255.22,4.19955e-16,3.37442e-17
1858,1858,2255.58,3.6104099999999996e-16,3.23539e-17
1859,1859,2255.94,4.34886e-16,3.43151e-17
1860,1860,2256.31,4.617949999999999e-16,3.92079e-17
1861,1861,2256.67,3.71986e-16,3.66781e-17
1862,1862,2257.03,4.11197e-16,3.78298e-17
1863,1863,2257.4,3.36956e-16,3.56128e-17
1864,1864,2257.76,3.5369599999999994e-16,3.6099e-17
1865,1865,2258.12,3.9859e-16,3.74058e-17
1866,1866,2258.49,4.21441e-16,3.81053e-17
1867,1867,2258.85,4.2812699999999997e-16,3.83024e-17
1868,1868,2259.21,3.2563099999999995e-16,3.53332e-17
1869,1869,2259.58,3.64448e-16,3.6422e-17
1870,1870,2259.94,4.51229e-16,3.87861e-17
1871,1871,2260.3,2.9951099999999993e-16,3.42625e-17
1872,1872,2260.67,3.23637e-16,3.4952e-17
1873,1873,2261.03,3.6082899999999997e-16,3.61069e-17
1874,1874,2261.39,3.2289899999999996e-16,3.49841e-17
1875,1875,2261.76,3.4103499999999993e-16,3.5495e-17
1876,1876,2262.12,3.4922999999999996e-16,3.56509e-17
1877,1877,2262.48,3.65298e-16,3.60186e-17
1878,1878,2262.85,2.86884e-16,3.35404e-17
1879,1879,2263.21,2.49556e-16,3.21924e-17
1880,1880,2263.57,2.14735e-16,2.76572e-17
1881,1881,2263.94,1.74905e-16,2.63596e-17
1882,1882,2264.3,1.5632099999999999e-16,2.56788e-17
1883,1883,2264.66,1.5786499999999998e-16,2.5725e-17
1884,1884,2265.03,1.2406099999999998e-16,2.75761e-17
1885,1885,2265.39,1.4196000000000002e-16,2.83136e-17
1886,1886,2265.75,8.80999999999999e-18,2.311e-17
1887,1887,2266.12,5.6276e-17,2.51564e-17
1888,1888,2266.48,0.0,2.636e-17
1889,1889,2266.84,1.446800000000001e-17,2.71697e-17
1890,1890,2267.21,3.5937e-17,2.84148e-17
1891,1891,2267.57,2.07268e-16,3.5928e-17
1892,1892,2267.93,1.57918e-16,3.40089e-17
1893,1893,2268.3,2.5791300000000004e-16,3.78661e-17
1894,1894,2268.66,2.3485e-16,3.71116e-17
1895,1895,2269.02,2.35864e-16,3.73451e-17
1896,1896,2269.39,2.4250999999999997e-16,3.77903e-17
1897,1897,2269.75,1.81335e-16,3.54982e-17
1898,1898,2270.11,3.3017299999999995e-16,4.10596e-17
1899,1899,2270.47,3.2375999999999996e-16,4.06768e-17
1900,1900,2270.84,2.8415899999999995e-16,3.90122e-17
1901,1901,2271.2,2.66001e-16,3.81567e-17
1902,1902,2271.56,2.9750399999999997e-16,3.9202e-17
1903,1903,2271.93,2.6106099999999996e-16,3.7874e-17
1904,1904,2272.29,2.85902e-16,3.35738e-17
1905,1905,2272.65,2.2981499999999997e-16,3.17028e-17
1906,1906,2273.02,3.47957e-16,3.51272e-17
1907,1907,2273.38,3.4561799999999995e-16,3.47512e-17
1908,1908,2273.74,2.93125e-16,2.94509e-17
1909,1909,2274.1,2.9514e-16,2.94113e-17
1910,1910,2274.47,3.79815e-16,3.16332e-17
1911,1911,2274.83,3.57473e-16,3.11651e-17
1912,1912,2275.19,3.79057e-16,3.17398e-17
1913,1913,2275.56,4.2146599999999995e-16,3.2628e-17
1914,1914,2275.92,3.43152e-16,3.04437e-17
1915,1915,2276.28,3.8690699999999996e-16,3.12667e-17
1916,1916,2276.65,3.52223e-16,3.02799e-17
1917,1917,2277.01,2.14067e-16,2.65393e-17
1918,1918,2277.37,2.79563e-16,2.84629e-17
1919,1919,2277.73,2.31919e-16,2.7316e-17
1920,1920,2278.1,2.39836e-16,2.77767e-17
1921,1921,2278.46,2.90146e-16,2.93306e-17
1922,1922,2278.82,3.7908199999999997e-16,3.17471e-17
1923,1923,2279.19,3.5879399999999993e-16,3.11974e-17
1924,1924,2279.55,3.8668e-16,3.18778e-17
1925,1925,2279.91,3.87277e-16,3.1814e-17
1926,1926,2280.27,3.94253e-16,3.19112e-17
1927,1927,2280.64,3.8541999999999996e-16,3.16155e-17
1928,1928,2281.0,4.10812e-16,3.2202e-17
1929,1929,2281.36,3.4867899999999996e-16,3.06707e-17
1930,1930,2281.73,3.38684e-16,3.04464e-17
1931,1931,2282.09,4.40553e-16,3.30091e-17
1932,1932,2282.45,3.9234499999999997e-16,3.19054e-17
1933,1933,2282.81,3.5809399999999994e-16,3.11633e-17
1934,1934,2283.18,3.8393e-16,3.19771e-17
1935,1935,2283.54,3.55698e-16,3.13861e-17
1936,1936,2283.9,3.3273e-16,3.08322e-17
1937,1937,2284.26,3.62414e-16,3.15678e-17
1938,1938,2284.63,3.55364e-16,3.13686e-17
1939,1939,2284.99,4.1073499999999996e-16,3.27285e-17
1940,1940,2285.35,3.61635e-16,3.15248e-17
1941,1941,2285.72,4.20917e-16,3.29465e-17
1942,1942,2286.08,3.81813e-16,3.19628e-17
1943,1943,2286.44,3.99205e-16,3.22909e-17
1944,1944,2286.8,3.82183e-16,3.18353e-17
1945,1945,2287.17,3.63467e-16,3.13264e-17
1946,1946,2287.53,3.99555e-16,3.22633e-17
1947,1947,2287.89,3.49641e-16,3.09906e-17
1948,1948,2288.25,3.8354e-16,3.18149e-17
1949,1949,2288.62,4.11679e-16,3.24489e-17
1950,1950,2288.98,3.4250599999999995e-16,3.07322e-17
1951,1951,2289.34,3.7015099999999993e-16,3.15094e-17
1952,1952,2289.7,3.74654e-16,3.16649e-17
1953,1953,2290.07,3.6224099999999996e-16,3.13118e-17
1954,1954,2290.43,3.60486e-16,3.11617e-17
1955,1955,2290.79,3.81446e-16,3.1653e-17
1956,1956,2291.15,3.8362299999999996e-16,3.16776e-17
1957,1957,2291.52,4.15896e-16,3.24463e-17
1958,1958,2291.88,3.8099e-16,3.15321e-17
1959,1959,2292.24,3.5908299999999996e-16,3.09849e-17
1960,1960,2292.6,3.7686499999999996e-16,3.14e-17
1961,1961,2292.97,3.65419e-16,3.10988e-17
1962,1962,2293.33,3.79132e-16,3.13829e-17
1963,1963,2293.69,3.70743e-16,3.1156e-17
1964,1964,2294.05,3.78996e-16,3.13286e-17
1965,1965,2294.42,3.37312e-16,3.0237e-17
1966,1966,2294.78,3.8119e-16,3.13562e-17
1967,1967,2295.14,2.8198999999999997e-16,2.88029e-17
1968,1968,2295.5,3.18273e-16,2.97839e-17
1969,1969,2295.87,3.1753499999999994e-16,2.97409e-17
1970,1970,2296.23,3.1749599999999996e-16,2.97392e-17
1971,1971,2296.59,3.51983e-16,3.0637e-17
1972,1972,2296.95,3.0297999999999995e-16,2.93934e-17
1973,1973,2297.32,3.2401899999999997e-16,2.99722e-17
1974,1974,2297.68,3.69362e-16,3.11822e-17
1975,1975,2298.04,2.50957e-16,2.80172e-17
1976,1976,2298.4,2.48243e-16,2.79002e-17
1977,1977,2298.77,2.8359499999999993e-16,2.87474e-17
1978,1978,2299.13,3.36548e-16,3.01013e-17
1979,1979,2299.49,3.12527e-16,2.94001e-17
1980,1980,2299.85,3.1181799999999997e-16,2.93588e-17
1981,1981,2300.21,2.7996199999999995e-16,2.84745e-17
1982,1982,2300.58,2.17872e-16,2.67788e-17
1983,1983,2300.94,2.4804300000000004e-16,2.76123e-17
1984,1984,2301.3,2.4004099999999997e-16,2.7322e-17
1985,1985,2301.66,2.9252399999999994e-16,2.86188e-17
1986,1986,2302.03,3.09277e-16,2.89152e-17
1987,1987,2302.39,2.52852e-16,2.73274e-17
1988,1988,2302.75,3.09116e-16,3.20763e-17
1989,1989,2303.11,2.9508e-16,3.15621e-17
1990,1990,2303.47,3.1017599999999997e-16,3.18823e-17
1991,1991,2303.84,3.2859299999999993e-16,3.24117e-17
1992,1992,2304.2,3.2513e-16,3.23213e-17
1993,1993,2304.56,3.5434499999999994e-16,3.3199e-17
1994,1994,2304.92,2.4830700000000003e-16,3.014e-17
1995,1995,2305.29,2.25963e-16,2.95136e-17
1996,1996,2305.65,1.9188e-16,2.84694e-17
1997,1997,2306.01,1.88805e-16,2.8397e-17
1998,1998,2306.37,2.18316e-16,2.93404e-17
1999,1999,2306.73,1.7639899999999995e-16,2.79333e-17
2000,2000,2307.1,2.4192899999999995e-16,2.99874e-17
2001,2001,2307.46,3.03603e-16,3.17932e-17
2002,2002,2307.82,3.08154e-16,3.19567e-17
2003,2003,2308.18,2.8627199999999995e-16,3.1328e-17
2004,2004,2308.54,3.80613e-16,3.38831e-17
2005,2005,2308.91,3.1996e-16,3.21298e-17
2006,2006,2309.27,3.2014899999999997e-16,3.20147e-17
2007,2007,2309.63,3.26579e-16,3.21685e-17
2008,2008,2309.99,2.78667e-16,2.75118e-17
2009,2009,2310.35,3.11596e-16,2.84007e-17
2010,2010,2310.72,3.6398099999999997e-16,2.97583e-17
2011,2011,2311.08,3.2526299999999994e-16,2.88589e-17
2012,2012,2311.44,3.80119e-16,3.01556e-17
2013,2013,2311.8,3.30399e-16,2.8878e-17
2014,2014,2312.16,3.58924e-16,2.94865e-17
2015,2015,2312.53,3.2974e-16,2.87976e-17
2016,2016,2312.89,3.3056899999999995e-16,2.89341e-17
2017,2017,2313.25,3.29458e-16,2.90538e-17
2018,2018,2313.61,3.5233099999999997e-16,2.97426e-17
2019,2019,2313.97,3.4801899999999997e-16,2.95943e-17
2020,2020,2314.34,3.39597e-16,2.93065e-17
2021,2021,2314.7,3.3171599999999993e-16,2.90014e-17
2022,2022,2315.06,3.3661999999999994e-16,2.90966e-17
2023,2023,2315.42,2.42708e-16,2.66662e-17
2024,2024,2315.78,2.2454899999999995e-16,2.61936e-17
2025,2025,2316.14,2.30862e-16,2.63347e-17
2026,2026,2316.51,1.9193099999999999e-16,2.51939e-17
2027,2027,2316.87,1.2021699999999998e-16,2.30065e-17
2028,2028,2317.23,1.96051e-16,2.52505e-17
2029,2029,2317.59,2.44488e-16,2.66288e-17
2030,2030,2317.95,2.99872e-16,2.80614e-17
2031,2031,2318.32,2.13002e-16,2.57194e-17
2032,2032,2318.68,2.52606e-16,2.67325e-17
2033,2033,2319.04,2.84883e-16,2.75627e-17
2034,2034,2319.4,1.78652e-16,2.4693e-17
2035,2035,2319.76,1.75772e-16,2.46656e-17
2036,2036,2320.12,1.3007799999999998e-16,2.33726e-17
2037,2037,2320.49,1.23201e-16,2.31753e-17
2038,2038,2320.85,1.5863100000000002e-16,2.42262e-17
2039,2039,2321.21,2.20515e-16,2.58936e-17
2040,2040,2321.57,1.91441e-16,2.49532e-17
2041,2041,2321.93,1.6175199999999998e-16,2.39871e-17
2042,2042,2322.29,1.71772e-16,2.42863e-17
2043,2043,2322.66,2.6183099999999997e-16,2.68622e-17
2044,2044,2323.02,1.83506e-16,2.48065e-17
2045,2045,2323.38,2.10977e-16,2.55978e-17
2046,2046,2323.74,2.5647200000000004e-16,2.67329e-17
2047,2047,2324.1,2.4377899999999997e-16,2.62994e-17
2048,2048,2324.46,1.98481e-16,2.79341e-17
2049,2049,2324.83,1.87152e-16,2.75431e-17
2050,2050,2325.19,2.19299e-16,2.85722e-17
2051,2051,2325.55,2.8481299999999994e-16,3.05396e-17
2052,2052,2325.91,2.19329e-16,3.30777e-17
2053,2053,2326.27,1.9286399999999999e-16,3.20951e-17
2054,2054,2326.63,2.7904999999999997e-16,3.50784e-17
2055,2055,2326.99,1.75539e-16,3.14124e-17
2056,2056,2327.36,1.84376e-16,3.87729e-17
2057,2057,2327.72,2.10618e-16,3.98412e-17
2058,2058,2328.08,1.2223199999999998e-16,3.56815e-17
2059,2059,2328.44,9.625699999999996e-17,3.42755e-17
2060,2060,2328.8,9.9241e-17,4.86399e-17
2061,2061,2329.16,1.1311699999999998e-16,4.96247e-17
2062,2062,2329.53,2.19075e-16,5.67138e-17
2063,2063,2329.89,2.13455e-16,5.6476e-17
